customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment
CUST00001,415,7,66607.31,1,3,3,7,At-Risk
CUST00002,1,17,143361.8,4,4,4,12,High-Value
CUST00003,1,6,52720.64,4,3,3,10,High-Value
CUST00004,44,4,26967.95,3,2,3,8,Regular
CUST00005,183,1,5423.02,2,1,2,5,Churned
CUST00006,160,1,8055.44,2,1,2,5,Churned
CUST00007,367,1,1622.32,1,1,1,3,Churned
CUST00008,1,24,56769.549999999996,4,4,3,11,High-Value
CUST00009,1,8,70681.44,4,3,3,10,High-Value
CUST00010,39,8,21788.11,3,3,2,8,Regular
CUST00011,219,1,682.86,2,1,1,4,Churned
CUST00012,1,20,102754.6,4,4,4,12,High-Value
CUST00013,1,18,89985.0,4,4,4,12,High-Value
CUST00014,150,1,8858.75,2,1,2,5,Churned
CUST00015,498,1,21221.53,1,1,2,4,Churned
CUST00016,545,1,2988.0,1,1,1,3,Churned
CUST00017,510,1,1528.56,1,1,1,3,Churned
CUST00018,413,6,26352.21,1,3,2,6,At-Risk
CUST00019,9,6,11947.71,3,3,2,8,Regular
CUST00020,268,1,290.58,2,1,1,4,Churned
CUST00021,176,9,57378.17,2,3,3,8,At-Risk
CUST00022,294,1,1228.66,2,1,1,4,Churned
CUST00023,565,1,822.05,1,1,1,3,Churned
CUST00024,38,4,5433.870000000001,3,2,2,7,Regular
CUST00025,1,11,93977.43,4,4,4,12,High-Value
CUST00026,1,9,29524.81,4,3,3,10,High-Value
CUST00027,1,1,9664.26,4,1,2,7,New
CUST00028,165,5,104149.82,2,2,4,8,At-Risk
CUST00029,332,5,9630.380000000001,2,2,2,6,At-Risk
CUST00030,635,1,25188.31,1,1,2,4,Churned
CUST00031,1,6,94170.70999999999,4,3,4,11,High-Value
CUST00032,729,1,3868.8,1,1,1,3,Churned
CUST00033,731,1,1281.94,1,1,1,3,Churned
CUST00034,1,27,182625.57,4,4,4,12,High-Value
CUST00035,1,27,195950.3,4,4,4,12,High-Value
CUST00036,1,25,198552.86000000002,4,4,4,12,High-Value
CUST00037,68,1,3630.02,3,1,1,5,New
CUST00038,518,1,3585.8,1,1,1,3,Churned
CUST00039,350,10,46443.51,1,3,3,7,At-Risk
CUST00040,13,9,77523.75,3,3,4,10,High-Value
CUST00041,610,1,5645.01,1,1,2,4,Churned
CUST00042,38,4,10234.51,3,2,2,7,Regular
CUST00043,305,1,109.5,2,1,1,4,Churned
CUST00044,1,22,169408.22,4,4,4,12,High-Value
CUST00045,506,1,1725.65,1,1,1,3,Churned
CUST00046,308,3,1770.56,2,2,1,5,At-Risk
CUST00047,591,1,1689.76,1,1,1,3,Churned
CUST00048,1,9,29517.339999999997,4,3,3,10,High-Value
CUST00049,1,10,20470.89,4,3,2,9,Regular
CUST00050,436,1,1049.29,1,1,1,3,Churned
CUST00051,1,22,139487.13,4,4,4,12,High-Value
CUST00052,1,10,86914.05,4,3,4,11,High-Value
CUST00053,1,22,126371.0,4,4,4,12,High-Value
CUST00054,1,24,140763.68,4,4,4,12,High-Value
CUST00055,1,5,23825.02,4,2,2,8,Regular
CUST00056,1,21,86608.5,4,4,4,12,High-Value
CUST00057,367,1,447.11,1,1,1,3,Churned
CUST00058,327,1,30297.84,2,1,3,6,Churned
CUST00059,540,1,17159.12,1,1,2,4,Churned
CUST00060,362,1,2417.02,1,1,1,3,Churned
CUST00061,1,8,35624.450000000004,4,3,3,10,High-Value
CUST00062,450,1,3534.76,1,1,1,3,Churned
CUST00063,1,21,67084.39,4,4,3,11,High-Value
CUST00064,1,10,17776.52,4,3,2,9,Regular
CUST00065,638,1,3107.0,1,1,1,3,Churned
CUST00066,1,8,118344.43,4,3,4,11,High-Value
CUST00067,255,1,1186.54,2,1,1,4,Churned
CUST00068,1,27,297299.52,4,4,4,12,High-Value
CUST00069,237,1,1036.88,2,1,1,4,Churned
CUST00070,1,29,195103.80000000002,4,4,4,12,High-Value
CUST00071,275,11,125071.59999999999,2,4,4,10,At-Risk
CUST00072,226,1,2577.58,2,1,1,4,Churned
CUST00073,731,1,1642.84,1,1,1,3,Churned
CUST00074,1,23,125759.68,4,4,4,12,High-Value
CUST00075,1,10,23170.23,4,3,2,9,Regular
CUST00076,218,11,49056.16,2,4,3,9,At-Risk
CUST00077,106,11,24849.34,3,4,2,9,Regular
CUST00078,93,1,3958.68,3,1,1,5,New
CUST00079,55,4,18683.43,3,2,2,7,Regular
CUST00080,593,1,758.75,1,1,1,3,Churned
CUST00081,1,13,60147.09,4,4,3,11,High-Value
CUST00082,307,11,78227.46,2,4,4,10,At-Risk
CUST00083,1,1,961.22,4,1,1,6,New
CUST00084,432,1,1930.48,1,1,1,3,Churned
CUST00085,256,1,690.54,2,1,1,4,Churned
CUST00086,544,1,4266.4,1,1,1,3,Churned
CUST00087,1,10,39568.08,4,3,3,10,High-Value
CUST00088,340,7,50752.25,2,3,3,8,At-Risk
CUST00089,1,25,128520.14,4,4,4,12,High-Value
CUST00090,455,4,5373.79,1,2,2,5,At-Risk
CUST00091,349,1,1204.96,2,1,1,4,Churned
CUST00092,167,10,53292.729999999996,2,3,3,8,At-Risk
CUST00093,429,6,15921.310000000001,1,3,2,6,At-Risk
CUST00094,420,6,39242.0,1,3,3,7,At-Risk
CUST00095,394,3,8990.060000000001,1,2,2,5,At-Risk
CUST00096,291,6,8568.2,2,3,2,7,At-Risk
CUST00097,1,5,19698.079999999998,4,2,2,8,Regular
CUST00098,266,7,42616.81,2,3,3,8,At-Risk
CUST00099,592,1,2608.19,1,1,1,3,Churned
CUST00100,401,1,3073.62,1,1,1,3,Churned
CUST00101,287,1,612.08,2,1,1,4,Churned
CUST00102,395,8,18654.66,1,3,2,6,At-Risk
CUST00103,425,1,6854.38,1,1,2,4,Churned
CUST00104,262,9,30184.85,2,3,3,8,At-Risk
CUST00105,18,18,39185.520000000004,3,4,3,10,High-Value
CUST00106,91,1,3229.0,3,1,1,5,New
CUST00107,467,3,4414.25,1,2,2,5,At-Risk
CUST00108,1,4,14888.800000000001,4,2,2,8,Regular
CUST00109,547,1,2023.99,1,1,1,3,Churned
CUST00110,288,1,767.18,2,1,1,4,Churned
CUST00111,218,1,1514.98,2,1,1,4,Churned
CUST00112,264,1,27184.55,2,1,3,6,Churned
CUST00113,1,22,212904.05,4,4,4,12,High-Value
CUST00114,79,12,81227.06,3,4,4,11,High-Value
CUST00115,340,7,47282.39000000001,2,3,3,8,At-Risk
CUST00116,7,28,187020.77000000002,3,4,4,11,High-Value
CUST00117,1,25,128808.65000000001,4,4,4,12,High-Value
CUST00118,360,1,12569.39,1,1,2,4,Churned
CUST00119,1,19,37068.59,4,4,3,11,High-Value
CUST00120,343,6,30100.56,2,3,3,8,At-Risk
CUST00121,1,20,162456.96,4,4,4,12,High-Value
CUST00122,1,17,108246.11,4,4,4,12,High-Value
CUST00123,406,1,789.53,1,1,1,3,Churned
CUST00124,442,1,1477.48,1,1,1,3,Churned
CUST00125,337,1,2280.9,2,1,1,4,Churned
CUST00126,3,7,50574.869999999995,3,3,3,9,High-Value
CUST00127,1,19,250922.22,4,4,4,12,High-Value
CUST00128,21,12,54600.65,3,4,3,10,High-Value
CUST00129,256,1,482.03,2,1,1,4,Churned
CUST00130,1,9,61733.39,4,3,3,10,High-Value
CUST00131,552,9,129088.18000000001,1,3,4,8,At-Risk
CUST00132,250,1,16125.78,2,1,2,5,Churned
CUST00133,549,1,361.96,1,1,1,3,Churned
CUST00134,731,1,798.32,1,1,1,3,Churned
CUST00135,1,14,45011.43,4,4,3,11,High-Value
CUST00136,362,1,14495.7,1,1,2,4,Churned
CUST00137,302,5,18540.7,2,2,2,6,At-Risk
CUST00138,1,7,17320.989999999998,4,3,2,9,Regular
CUST00139,1,3,1916.62,4,2,1,7,Regular
CUST00140,1,17,102221.0,4,4,4,12,High-Value
CUST00141,1,19,86368.15,4,4,4,12,High-Value
CUST00142,31,1,26237.22,3,1,2,6,New
CUST00143,1,5,32870.96,4,2,3,9,Regular
CUST00144,326,1,4616.49,2,1,2,5,Churned
CUST00145,391,1,8471.88,1,1,2,4,Churned
CUST00146,188,1,666.69,2,1,1,4,Churned
CUST00147,353,6,32465.950000000004,1,3,3,7,At-Risk
CUST00148,330,11,114759.19,2,4,4,10,At-Risk
CUST00149,153,1,486.34,2,1,1,4,Churned
CUST00150,559,1,2370.76,1,1,1,3,Churned
CUST00151,1,24,92641.99,4,4,4,12,High-Value
CUST00152,476,1,995.9,1,1,1,3,Churned
CUST00153,411,1,507.18,1,1,1,3,Churned
CUST00154,1,11,160649.06,4,4,4,12,High-Value
CUST00155,1,26,100535.66,4,4,4,12,High-Value
CUST00156,374,1,269.37,1,1,1,3,Churned
CUST00157,1,8,94917.9,4,3,4,11,High-Value
CUST00158,33,10,107189.81,3,3,4,10,High-Value
CUST00159,731,1,789.11,1,1,1,3,Churned
CUST00160,42,5,27051.57,3,2,3,8,Regular
CUST00161,1,11,59120.37,4,4,3,11,High-Value
CUST00162,340,5,20689.76,2,2,2,6,At-Risk
CUST00163,310,5,21591.15,2,2,2,6,At-Risk
CUST00164,135,9,31665.88,2,3,3,8,At-Risk
CUST00165,447,1,690.72,1,1,1,3,Churned
CUST00166,1,22,85585.39,4,4,4,12,High-Value
CUST00167,244,1,3231.61,2,1,1,4,Churned
CUST00168,731,1,4473.75,1,1,2,4,Churned
CUST00169,396,1,1574.27,1,1,1,3,Churned
CUST00170,1,6,9991.46,4,3,2,9,Regular
CUST00171,141,3,9498.15,2,2,2,6,At-Risk
CUST00172,681,1,298.46,1,1,1,3,Churned
CUST00173,339,6,45013.97,2,3,3,8,At-Risk
CUST00174,169,1,1286.04,2,1,1,4,Churned
CUST00175,1,9,30542.43,4,3,3,10,High-Value
CUST00176,1,1,1755.43,4,1,1,6,New
CUST00177,404,8,50190.4,1,3,3,7,At-Risk
CUST00178,369,5,30851.46,1,2,3,6,At-Risk
CUST00179,1,25,149945.82,4,4,4,12,High-Value
CUST00180,692,1,3393.18,1,1,1,3,Churned
CUST00181,415,1,1055.88,1,1,1,3,Churned
CUST00182,427,1,3887.79,1,1,1,3,Churned
CUST00183,24,15,75782.41,3,4,4,11,High-Value
CUST00184,1,22,82750.61,4,4,4,12,High-Value
CUST00185,666,1,1231.41,1,1,1,3,Churned
CUST00186,40,9,40713.369999999995,3,3,3,9,High-Value
CUST00187,1,22,100873.47,4,4,4,12,High-Value
CUST00188,188,8,72942.11,2,3,4,9,At-Risk
CUST00189,1,9,96709.92000000001,4,3,4,11,High-Value
CUST00190,490,1,2287.56,1,1,1,3,Churned
CUST00191,1,1,473.54,4,1,1,6,New
CUST00192,1,12,36505.01,4,4,3,11,High-Value
CUST00193,1,15,108014.56,4,4,4,12,High-Value
CUST00194,287,5,38221.899999999994,2,2,3,7,At-Risk
CUST00195,562,1,6798.14,1,1,2,4,Churned
CUST00196,692,1,1921.86,1,1,1,3,Churned
CUST00197,1,6,95453.8,4,3,4,11,High-Value
CUST00198,1,26,102992.19,4,4,4,12,High-Value
CUST00199,1,25,221976.62,4,4,4,12,High-Value
CUST00200,217,10,109311.87,2,3,4,9,At-Risk
CUST00201,1,8,42312.64,4,3,3,10,High-Value
CUST00202,348,1,20443.88,2,1,2,5,Churned
CUST00203,270,1,5308.94,2,1,2,5,Churned
CUST00204,1,17,153086.94,4,4,4,12,High-Value
CUST00205,1,9,59267.04000000001,4,3,3,10,High-Value
CUST00206,382,1,25827.76,1,1,2,4,Churned
CUST00207,1,1,4719.84,4,1,2,7,New
CUST00208,174,3,26414.79,2,2,2,6,At-Risk
CUST00209,566,1,1082.26,1,1,1,3,Churned
CUST00210,598,1,10633.18,1,1,2,4,Churned
CUST00211,1,4,11337.18,4,2,2,8,Regular
CUST00212,10,6,13670.86,3,3,2,8,Regular
CUST00213,338,7,36822.45,2,3,3,8,At-Risk
CUST00214,485,1,78954.48,1,1,4,6,Churned
CUST00215,27,6,70598.22,3,3,3,9,High-Value
CUST00216,222,1,1487.03,2,1,1,4,Churned
CUST00217,528,1,5941.04,1,1,2,4,Churned
CUST00218,361,4,71466.43,1,2,3,6,At-Risk
CUST00219,1,5,35600.22,4,2,3,9,Regular
CUST00220,1,15,89386.43000000001,4,4,4,12,High-Value
CUST00221,1,4,9412.720000000001,4,2,2,8,Regular
CUST00222,1,11,89233.83,4,4,4,12,High-Value
CUST00223,4,1,18898.85,3,1,2,6,New
CUST00224,24,5,89921.19,3,2,4,9,Regular
CUST00225,292,1,14001.29,2,1,2,5,Churned
CUST00226,580,1,13535.72,1,1,2,4,Churned
CUST00227,1,28,157346.2,4,4,4,12,High-Value
CUST00228,261,9,27849.16,2,3,3,8,At-Risk
CUST00229,8,27,113294.47,3,4,4,11,High-Value
CUST00230,1,9,37433.380000000005,4,3,3,10,High-Value
CUST00231,1,8,14215.28,4,3,2,9,Regular
CUST00232,185,6,10835.29,2,3,2,7,At-Risk
CUST00233,1,7,52541.26,4,3,3,10,High-Value
CUST00234,1,3,61041.450000000004,4,2,3,9,Regular
CUST00235,523,1,1219.15,1,1,1,3,Churned
CUST00236,240,8,32945.6,2,3,3,8,At-Risk
CUST00237,173,1,1482.02,2,1,1,4,Churned
CUST00238,198,1,7955.45,2,1,2,5,Churned
CUST00239,28,7,20541.61,3,3,2,8,Regular
CUST00240,567,1,4840.79,1,1,2,4,Churned
CUST00241,1,21,103259.09,4,4,4,12,High-Value
CUST00242,1,12,135350.75,4,4,4,12,High-Value
CUST00243,1,21,128697.19,4,4,4,12,High-Value
CUST00244,46,7,49810.5,3,3,3,9,High-Value
CUST00245,396,1,4753.91,1,1,2,4,Churned
CUST00246,1,18,87417.62,4,4,4,12,High-Value
CUST00247,214,11,72803.73,2,4,3,9,At-Risk
CUST00248,1,23,210712.65,4,4,4,12,High-Value
CUST00249,1,12,35469.89,4,4,3,11,High-Value
CUST00250,1,22,73698.94,4,4,4,12,High-Value
CUST00251,1,1,19973.66,4,1,2,7,New
CUST00252,503,4,13831.95,1,2,2,5,At-Risk
CUST00253,1,23,166560.56,4,4,4,12,High-Value
CUST00254,145,1,503.3,2,1,1,4,Churned
CUST00255,437,1,20358.47,1,1,2,4,Churned
CUST00256,85,4,5474.34,3,2,2,7,Regular
CUST00257,22,16,53125.04,3,4,3,10,High-Value
CUST00258,528,3,31177.5,1,2,3,6,At-Risk
CUST00259,1,6,19775.41,4,3,2,9,Regular
CUST00260,116,1,4888.78,3,1,2,6,New
CUST00261,379,4,14851.599999999999,1,2,2,5,At-Risk
CUST00262,1,13,20850.739999999998,4,4,2,10,Regular
CUST00263,348,1,2706.86,2,1,1,4,Churned
CUST00264,1,8,63434.49,4,3,3,10,High-Value
CUST00265,1,27,201163.01,4,4,4,12,High-Value
CUST00266,238,9,48377.24,2,3,3,8,At-Risk
CUST00267,494,5,19514.54,1,2,2,5,At-Risk
CUST00268,1,11,75573.27,4,4,4,12,High-Value
CUST00269,1,8,46162.37,4,3,3,10,High-Value
CUST00270,562,1,13803.63,1,1,2,4,Churned
CUST00271,1,21,222826.28,4,4,4,12,High-Value
CUST00272,1,21,91427.3,4,4,4,12,High-Value
CUST00273,1,18,57422.16,4,4,3,11,High-Value
CUST00274,1,26,212336.25,4,4,4,12,High-Value
CUST00275,70,9,101199.58,3,3,4,10,High-Value
CUST00276,25,5,4181.9400000000005,3,2,1,6,Regular
CUST00277,1,5,37082.61,4,2,3,9,Regular
CUST00278,38,8,85230.61,3,3,4,10,High-Value
CUST00279,284,5,11435.060000000001,2,2,2,6,At-Risk
CUST00280,195,10,130440.71,2,3,4,9,At-Risk
CUST00281,1,26,87298.29,4,4,4,12,High-Value
CUST00282,337,1,3850.96,2,1,1,4,Churned
CUST00283,1,7,56099.5,4,3,3,10,High-Value
CUST00284,610,1,53499.76,1,1,3,5,Churned
CUST00285,283,5,20102.67,2,2,2,6,At-Risk
CUST00286,456,1,1736.68,1,1,1,3,Churned
CUST00287,1,7,17784.83,4,3,2,9,Regular
CUST00288,10,9,71236.94,3,3,3,9,High-Value
CUST00289,268,1,4306.92,2,1,1,4,Churned
CUST00290,4,10,58846.39,3,3,3,9,High-Value
CUST00291,655,1,421.21,1,1,1,3,Churned
CUST00292,112,1,1236.05,3,1,1,5,New
CUST00293,1,27,195934.2,4,4,4,12,High-Value
CUST00294,51,10,71138.06,3,3,3,9,High-Value
CUST00295,324,1,1374.17,2,1,1,4,Churned
CUST00296,1,11,90687.32999999999,4,4,4,12,High-Value
CUST00297,3,11,95441.15,3,4,4,11,High-Value
CUST00298,213,1,1326.21,2,1,1,4,Churned
CUST00299,202,8,31727.69,2,3,3,8,At-Risk
CUST00300,590,1,6848.14,1,1,2,4,Churned
CUST00301,245,1,3419.22,2,1,1,4,Churned
CUST00302,332,4,32745.129999999997,2,2,3,7,At-Risk
CUST00303,1,11,41425.53,4,4,3,11,High-Value
CUST00304,14,10,116106.16,3,3,4,10,High-Value
CUST00305,1,11,41810.479999999996,4,4,3,11,High-Value
CUST00306,31,12,63951.159999999996,3,4,3,10,High-Value
CUST00307,16,6,31176.229999999996,3,3,3,9,High-Value
CUST00308,97,1,5226.0,3,1,2,6,New
CUST00309,388,5,40105.21,1,2,3,6,At-Risk
CUST00310,332,1,784.22,2,1,1,4,Churned
CUST00311,10,10,65334.02,3,3,3,9,High-Value
CUST00312,304,1,2137.82,2,1,1,4,Churned
CUST00313,320,1,17594.48,2,1,2,5,Churned
CUST00314,1,29,202363.62,4,4,4,12,High-Value
CUST00315,1,26,161177.12,4,4,4,12,High-Value
CUST00316,391,4,15849.25,1,2,2,5,At-Risk
CUST00317,1,9,71539.87,4,3,3,10,High-Value
CUST00318,222,1,2487.94,2,1,1,4,Churned
CUST00319,731,1,2954.5,1,1,1,3,Churned
CUST00320,379,1,6027.36,1,1,2,4,Churned
CUST00321,153,11,70156.75,2,4,3,9,At-Risk
CUST00322,480,5,14426.68,1,2,2,5,At-Risk
CUST00323,309,7,17771.04,2,3,2,7,At-Risk
CUST00324,731,1,2979.59,1,1,1,3,Churned
CUST00325,1,24,199208.36,4,4,4,12,High-Value
CUST00326,34,10,48715.12,3,3,3,9,High-Value
CUST00327,256,5,18310.97,2,2,2,6,At-Risk
CUST00328,1,8,45482.03,4,3,3,10,High-Value
CUST00329,1,8,50046.08,4,3,3,10,High-Value
CUST00330,731,1,5373.42,1,1,2,4,Churned
CUST00331,338,3,9449.44,2,2,2,6,At-Risk
CUST00332,407,6,105371.17,1,3,4,8,At-Risk
CUST00333,21,1,103.52,3,1,1,5,New
CUST00334,623,1,4493.44,1,1,2,4,Churned
CUST00335,281,1,2547.99,2,1,1,4,Churned
CUST00336,61,1,5818.26,3,1,2,6,New
CUST00337,1,27,170015.2,4,4,4,12,High-Value
CUST00338,1,8,25257.739999999998,4,3,2,9,Regular
CUST00339,418,9,60488.219999999994,1,3,3,7,At-Risk
CUST00340,75,1,3092.48,3,1,1,5,New
CUST00341,69,5,11748.019999999999,3,2,2,7,Regular
CUST00342,15,10,36215.87,3,3,3,9,High-Value
CUST00343,731,1,938.07,1,1,1,3,Churned
CUST00344,124,7,71932.09,2,3,3,8,At-Risk
CUST00345,407,7,5327.33,1,3,2,6,At-Risk
CUST00346,1,3,24208.37,4,2,2,8,Regular
CUST00347,385,5,24481.489999999998,1,2,2,5,At-Risk
CUST00348,533,1,1944.53,1,1,1,3,Churned
CUST00349,427,9,71705.83,1,3,3,7,At-Risk
CUST00350,270,4,66981.12,2,2,3,7,At-Risk
CUST00351,365,3,17506.28,1,2,2,5,At-Risk
CUST00352,1,18,67467.97,4,4,3,11,High-Value
CUST00353,1,9,181670.85,4,3,4,11,High-Value
CUST00354,1,1,693.9,4,1,1,6,New
CUST00355,185,1,704.23,2,1,1,4,Churned
CUST00356,1,10,126607.61,4,3,4,11,High-Value
CUST00357,488,1,4693.68,1,1,2,4,Churned
CUST00358,305,6,37581.41,2,3,3,8,At-Risk
CUST00359,1,20,117279.41,4,4,4,12,High-Value
CUST00360,97,7,42292.46,3,3,3,9,High-Value
CUST00361,387,7,37421.75,1,3,3,7,At-Risk
CUST00362,67,3,9529.77,3,2,2,7,Regular
CUST00363,326,7,33543.54,2,3,3,8,At-Risk
CUST00364,315,3,5930.639999999999,2,2,2,6,At-Risk
CUST00365,1,13,23067.67,4,4,2,10,Regular
CUST00366,1,11,99408.36,4,4,4,12,High-Value
CUST00367,1,20,138218.34,4,4,4,12,High-Value
CUST00368,1,17,162031.87,4,4,4,12,High-Value
CUST00369,459,1,1868.97,1,1,1,3,Churned
CUST00370,218,1,18417.18,2,1,2,5,Churned
CUST00371,232,1,3120.5,2,1,1,4,Churned
CUST00372,180,1,3630.04,2,1,1,4,Churned
CUST00373,73,1,385.1,3,1,1,5,New
CUST00374,1,5,40423.259999999995,4,2,3,9,Regular
CUST00375,511,1,9181.53,1,1,2,4,Churned
CUST00376,1,1,1404.36,4,1,1,6,New
CUST00377,1,29,152194.76,4,4,4,12,High-Value
CUST00378,467,1,25667.41,1,1,2,4,Churned
CUST00379,46,24,223775.39,3,4,4,11,High-Value
CUST00380,308,1,4017.96,2,1,1,4,Churned
CUST00381,521,1,440.76,1,1,1,3,Churned
CUST00382,1,11,101697.35,4,4,4,12,High-Value
CUST00383,511,4,13047.74,1,2,2,5,At-Risk
CUST00384,1,13,32488.39,4,4,3,11,High-Value
CUST00385,197,5,24333.260000000002,2,2,2,6,At-Risk
CUST00386,1,27,130431.89,4,4,4,12,High-Value
CUST00387,181,1,3632.53,2,1,1,4,Churned
CUST00388,207,1,1321.02,2,1,1,4,Churned
CUST00389,50,5,18260.32,3,2,2,7,Regular
CUST00390,1,27,150306.67,4,4,4,12,High-Value
CUST00391,1,23,128696.98,4,4,4,12,High-Value
CUST00392,35,10,59281.76,3,3,3,9,High-Value
CUST00393,1,4,33394.56,4,2,3,9,Regular
CUST00394,355,8,43613.03,1,3,3,7,At-Risk
CUST00395,151,1,4051.62,2,1,1,4,Churned
CUST00396,1,20,162666.79,4,4,4,12,High-Value
CUST00397,1,27,174269.57,4,4,4,12,High-Value
