customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment
CUST00398,439,9,26166.76,1,3,2,6,At-Risk
CUST00399,1,11,29624.5,4,4,3,11,High-Value
CUST00400,1,10,33307.96,4,3,3,10,High-Value
CUST00401,463,1,1540.48,1,1,1,3,Churned
CUST00402,36,26,140796.13,3,4,4,11,High-Value
CUST00403,336,6,28325.089999999997,2,3,3,8,At-Risk
CUST00404,1,20,163005.24,4,4,4,12,High-Value
CUST00405,1,1,4672.96,4,1,2,7,New
CUST00406,1,15,108519.69,4,4,4,12,High-Value
CUST00407,134,3,16824.34,2,2,2,6,At-Risk
CUST00408,323,1,1866.64,2,1,1,4,Churned
CUST00409,1,16,59761.8,4,4,3,11,High-Value
CUST00410,493,1,2811.63,1,1,1,3,Churned
CUST00411,488,1,19099.14,1,1,2,4,Churned
CUST00412,1,29,187948.42,4,4,4,12,High-Value
CUST00413,1,26,156386.36000000002,4,4,4,12,High-Value
CUST00414,434,4,22387.37,1,2,2,5,At-Risk
CUST00415,409,6,86300.64,1,3,4,8,At-Risk
CUST00416,298,11,108839.81999999999,2,4,4,10,At-Risk
CUST00417,77,1,2471.64,3,1,1,5,New
CUST00418,48,1,2154.05,3,1,1,5,New
CUST00419,1,11,136934.18,4,4,4,12,High-Value
CUST00420,331,5,31210.6,2,2,3,7,At-Risk
CUST00421,57,6,11513.369999999999,3,3,2,8,Regular
CUST00422,1,7,134082.23,4,3,4,11,High-Value
CUST00423,425,1,1730.46,1,1,1,3,Churned
CUST00424,62,6,42884.01,3,3,3,9,High-Value
CUST00425,731,1,2120.74,1,1,1,3,Churned
CUST00426,282,9,65069.899999999994,2,3,3,8,At-Risk
CUST00427,1,9,30643.38,4,3,3,10,High-Value
CUST00428,1,25,149902.8,4,4,4,12,High-Value
CUST00429,181,5,46839.14,2,2,3,7,At-Risk
CUST00430,35,1,4151.04,3,1,1,5,New
CUST00431,524,1,802.72,1,1,1,3,Churned
CUST00432,36,6,42376.43,3,3,3,9,High-Value
CUST00433,156,3,6537.43,2,2,2,6,At-Risk
CUST00434,355,1,1462.1,1,1,1,3,Churned
CUST00435,16,1,18068.1,3,1,2,6,New
CUST00436,58,9,54560.24,3,3,3,9,High-Value
CUST00437,308,1,840.25,2,1,1,4,Churned
CUST00438,1,29,236803.36000000002,4,4,4,12,High-Value
CUST00439,1,8,112180.78,4,3,4,11,High-Value
CUST00440,386,1,66413.58,1,1,3,5,Churned
CUST00441,215,1,1563.01,2,1,1,4,Churned
CUST00442,1,26,271083.9,4,4,4,12,High-Value
CUST00443,331,10,188087.74,2,3,4,9,At-Risk
CUST00444,1,11,21749.94,4,4,2,10,Regular
CUST00445,1,14,70628.33,4,4,3,11,High-Value
CUST00446,1,25,215052.43,4,4,4,12,High-Value
CUST00447,1,28,161470.91,4,4,4,12,High-Value
CUST00448,282,5,15358.67,2,2,2,6,At-Risk
CUST00449,1,9,77984.81,4,3,4,11,High-Value
CUST00450,524,1,836.05,1,1,1,3,Churned
CUST00451,1,8,69247.57,4,3,3,10,High-Value
CUST00452,21,10,25923.31,3,3,2,8,Regular
CUST00453,1,6,58306.68,4,3,3,10,High-Value
CUST00454,1,28,84598.6,4,4,4,12,High-Value
CUST00455,204,1,1802.62,2,1,1,4,Churned
CUST00456,324,9,26388.429999999997,2,3,2,7,At-Risk
CUST00457,507,1,210.74,1,1,1,3,Churned
CUST00458,257,11,89490.62,2,4,4,10,At-Risk
CUST00459,135,1,2433.02,2,1,1,4,Churned
CUST00460,281,1,10875.53,2,1,2,5,Churned
CUST00461,65,1,3131.49,3,1,1,5,New
CUST00462,11,9,35444.44,3,3,3,9,High-Value
CUST00463,7,10,97922.78,3,3,4,10,High-Value
CUST00464,46,5,13444.37,3,2,2,7,Regular
CUST00465,1,14,28513.239999999998,4,4,3,11,High-Value
CUST00466,1,8,94351.59,4,3,4,11,High-Value
CUST00467,123,1,1703.3,2,1,1,4,Churned
CUST00468,1,27,172868.9,4,4,4,12,High-Value
CUST00469,241,1,2978.46,2,1,1,4,Churned
CUST00470,1,18,63211.7,4,4,3,11,High-Value
CUST00471,520,1,622.42,1,1,1,3,Churned
CUST00472,1,19,124388.67,4,4,4,12,High-Value
CUST00473,313,1,507.76,2,1,1,4,Churned
CUST00474,1,27,221485.99,4,4,4,12,High-Value
CUST00475,301,8,50682.53,2,3,3,8,At-Risk
CUST00476,1,20,137032.57,4,4,4,12,High-Value
CUST00477,731,1,6390.06,1,1,2,4,Churned
CUST00478,230,10,74072.98,2,3,4,9,At-Risk
CUST00479,1,15,110640.73999999999,4,4,4,12,High-Value
CUST00480,88,5,15493.749999999998,3,2,2,7,Regular
CUST00481,7,8,75145.34,3,3,4,10,High-Value
CUST00482,365,9,56773.53,1,3,3,7,At-Risk
CUST00483,70,8,63526.31,3,3,3,9,High-Value
CUST00484,1,9,26648.42,4,3,2,9,Regular
CUST00485,303,7,16610.59,2,3,2,7,At-Risk
CUST00486,1,15,77418.88,4,4,4,12,High-Value
CUST00487,651,1,4043.76,1,1,1,3,Churned
CUST00488,174,1,23633.77,2,1,2,5,Churned
CUST00489,1,28,212486.30000000002,4,4,4,12,High-Value
CUST00490,1,14,95207.15,4,4,4,12,High-Value
CUST00491,341,7,66046.97,2,3,3,8,At-Risk
CUST00492,378,5,9159.57,1,2,2,5,At-Risk
CUST00493,81,1,1847.64,3,1,1,5,New
CUST00494,518,1,1840.93,1,1,1,3,Churned
CUST00495,27,3,6252.08,3,2,2,7,Regular
CUST00496,72,6,35258.88,3,3,3,9,High-Value
CUST00497,50,4,11478.23,3,2,2,7,Regular
CUST00498,4,1,2753.25,3,1,1,5,New
CUST00499,1,26,91756.92,4,4,4,12,High-Value
CUST00500,1,17,160648.02,4,4,4,12,High-Value
CUST00501,362,4,53071.67,1,2,3,6,At-Risk
CUST00502,294,10,65295.04,2,3,3,8,At-Risk
CUST00503,731,1,42895.44,1,1,3,5,Churned
CUST00504,1,24,113625.27,4,4,4,12,High-Value
CUST00505,50,11,68900.82,3,4,3,10,High-Value
CUST00506,392,1,792.84,1,1,1,3,Churned
CUST00507,1,28,86907.44,4,4,4,12,High-Value
CUST00508,1,24,111925.7,4,4,4,12,High-Value
CUST00509,1,12,69470.88,4,4,3,11,High-Value
CUST00510,29,4,41253.68000000001,3,2,3,8,Regular
CUST00511,1,11,98455.70999999999,4,4,4,12,High-Value
CUST00512,1,4,10490.56,4,2,2,8,Regular
CUST00513,12,17,81245.41,3,4,4,11,High-Value
CUST00514,1,25,96564.64,4,4,4,12,High-Value
CUST00515,364,1,870.65,1,1,1,3,Churned
CUST00516,213,1,3384.04,2,1,1,4,Churned
CUST00517,273,3,4420.1,2,2,2,6,At-Risk
CUST00518,1,14,33135.05,4,4,3,11,High-Value
CUST00519,1,16,60314.03,4,4,3,11,High-Value
CUST00520,602,1,313.31,1,1,1,3,Churned
CUST00521,1,3,67472.3,4,2,3,9,Regular
CUST00522,184,9,65000.54,2,3,3,8,At-Risk
CUST00523,1,18,101278.0,4,4,4,12,High-Value
CUST00524,1,13,40780.51,4,4,3,11,High-Value
CUST00525,5,17,127196.86,3,4,4,11,High-Value
CUST00526,457,3,5587.5,1,2,2,5,At-Risk
CUST00527,1,7,12447.869999999999,4,3,2,9,Regular
CUST00528,116,1,3501.21,3,1,1,5,New
CUST00529,1,1,3442.74,4,1,1,6,New
CUST00530,1,16,88052.81999999999,4,4,4,12,High-Value
CUST00531,1,19,130112.05,4,4,4,12,High-Value
CUST00532,1,20,77484.8,4,4,4,12,High-Value
CUST00533,1,16,167476.5,4,4,4,12,High-Value
CUST00534,1,11,90365.51,4,4,4,12,High-Value
CUST00535,1,6,21434.58,4,3,2,9,Regular
CUST00536,1,13,40294.89,4,4,3,11,High-Value
CUST00537,1,17,94926.28,4,4,4,12,High-Value
CUST00538,656,1,3789.74,1,1,1,3,Churned
CUST00539,494,3,7320.99,1,2,2,5,At-Risk
CUST00540,602,1,1027.76,1,1,1,3,Churned
CUST00541,1,12,58393.94,4,4,3,11,High-Value
CUST00542,1,3,9068.4,4,2,2,8,Regular
CUST00543,731,1,1442.38,1,1,1,3,Churned
CUST00544,1,4,88666.56,4,2,4,10,Regular
CUST00545,123,3,7731.51,2,2,2,6,At-Risk
CUST00546,372,11,58230.41,1,4,3,8,At-Risk
CUST00547,520,1,3484.21,1,1,1,3,Churned
CUST00548,2,4,44931.31,3,2,3,8,Regular
CUST00549,95,10,50374.36,3,3,3,9,High-Value
CUST00550,150,10,68019.89,2,3,3,8,At-Risk
CUST00551,235,3,20048.449999999997,2,2,2,6,At-Risk
CUST00552,1,18,91064.69,4,4,4,12,High-Value
CUST00553,420,3,35829.229999999996,1,2,3,6,At-Risk
CUST00554,329,9,21643.23,2,3,2,7,At-Risk
CUST00555,1,13,95445.05,4,4,4,12,High-Value
CUST00556,239,6,14845.86,2,3,2,7,At-Risk
CUST00557,499,1,18043.0,1,1,2,4,Churned
CUST00558,731,1,559.83,1,1,1,3,Churned
CUST00559,1,10,91501.28,4,3,4,11,High-Value
CUST00560,303,3,30279.35,2,2,3,7,At-Risk
CUST00561,410,3,15107.039999999999,1,2,2,5,At-Risk
CUST00562,201,1,4049.34,2,1,1,4,Churned
CUST00563,341,1,2010.13,2,1,1,4,Churned
CUST00564,176,1,2493.64,2,1,1,4,Churned
CUST00565,1,5,25338.28,4,2,2,8,Regular
CUST00566,1,8,15792.52,4,3,2,9,Regular
CUST00567,42,10,68172.19,3,3,3,9,High-Value
CUST00568,1,10,58901.5,4,3,3,10,High-Value
CUST00569,1,28,249340.22,4,4,4,12,High-Value
CUST00570,186,1,7907.86,2,1,2,5,Churned
CUST00571,9,9,48548.13,3,3,3,9,High-Value
CUST00572,1,11,135524.72999999998,4,4,4,12,High-Value
CUST00573,9,5,58533.11,3,2,3,8,Regular
CUST00574,292,8,31895.49,2,3,3,8,At-Risk
CUST00575,1,20,106394.87,4,4,4,12,High-Value
CUST00576,1,21,91811.39,4,4,4,12,High-Value
CUST00577,142,1,1706.85,2,1,1,4,Churned
CUST00578,1,27,190091.32,4,4,4,12,High-Value
CUST00579,1,4,13534.689999999999,4,2,2,8,Regular
CUST00580,110,1,3702.3,3,1,1,5,New
CUST00581,1,9,19456.1,4,3,2,9,Regular
CUST00582,1,25,129969.37,4,4,4,12,High-Value
CUST00583,1,10,88065.34,4,3,4,11,High-Value
CUST00584,552,1,2437.84,1,1,1,3,Churned
CUST00585,1,5,10121.2,4,2,2,8,Regular
CUST00586,175,1,2454.96,2,1,1,4,Churned
CUST00587,369,1,1962.29,1,1,1,3,Churned
CUST00588,302,1,236.05,2,1,1,4,Churned
CUST00589,395,1,1515.0,1,1,1,3,Churned
CUST00590,72,1,24329.93,3,1,2,6,New
CUST00591,20,1,470.48,3,1,1,5,New
CUST00592,40,3,40902.91,3,2,3,8,Regular
CUST00593,582,1,601.54,1,1,1,3,Churned
CUST00594,279,1,1704.41,2,1,1,4,Churned
CUST00595,1,19,121540.0,4,4,4,12,High-Value
CUST00596,328,3,10701.41,2,2,2,6,At-Risk
CUST00597,417,3,15689.06,1,2,2,5,At-Risk
CUST00598,250,1,49969.26,2,1,3,6,Churned
CUST00599,28,1,522.07,3,1,1,5,New
CUST00600,230,1,96.78,2,1,1,4,Churned
CUST00601,217,1,461.68,2,1,1,4,Churned
CUST00602,173,1,2958.36,2,1,1,4,Churned
CUST00603,77,1,5526.04,3,1,2,6,New
CUST00604,369,1,2807.52,1,1,1,3,Churned
CUST00605,407,1,767.84,1,1,1,3,Churned
CUST00606,341,5,48661.09,2,2,3,7,At-Risk
CUST00607,151,1,62644.2,2,1,3,6,Churned
CUST00608,1,3,3952.7200000000003,4,2,1,7,Regular
CUST00609,320,8,55236.62,2,3,3,8,At-Risk
CUST00610,382,11,38866.56,1,4,3,8,At-Risk
CUST00611,103,1,5031.36,3,1,2,6,New
CUST00612,1,7,36054.98,4,3,3,10,High-Value
CUST00613,107,5,13290.57,3,2,2,7,Regular
CUST00614,239,1,631.09,2,1,1,4,Churned
CUST00615,1,24,135363.16,4,4,4,12,High-Value
CUST00616,1,18,169546.17,4,4,4,12,High-Value
CUST00617,332,1,487.86,2,1,1,4,Churned
CUST00618,432,1,1184.1,1,1,1,3,Churned
CUST00619,1,12,87623.01,4,4,4,12,High-Value
CUST00620,93,6,20674.05,3,3,2,8,Regular
CUST00621,21,1,238.87,3,1,1,5,New
CUST00622,491,1,30784.78,1,1,3,5,Churned
CUST00623,215,4,71917.62,2,2,3,7,At-Risk
CUST00624,1,3,20502.769999999997,4,2,2,8,Regular
CUST00625,81,8,26276.43,3,3,2,8,Regular
CUST00626,252,5,13283.34,2,2,2,6,At-Risk
CUST00627,386,9,46818.94,1,3,3,7,At-Risk
CUST00628,230,3,22218.07,2,2,2,6,At-Risk
CUST00629,647,1,2970.22,1,1,1,3,Churned
CUST00630,554,1,51085.2,1,1,3,5,Churned
CUST00631,424,4,36292.85,1,2,3,6,At-Risk
CUST00632,1,20,88791.51,4,4,4,12,High-Value
CUST00633,422,3,6047.92,1,2,2,5,At-Risk
CUST00634,417,6,54493.41,1,3,3,7,At-Risk
CUST00635,156,1,837.93,2,1,1,4,Churned
CUST00636,378,9,21114.4,1,3,2,6,At-Risk
CUST00637,312,6,51820.00000000001,2,3,3,8,At-Risk
CUST00638,236,1,2371.02,2,1,1,4,Churned
CUST00639,62,1,98125.12,3,1,4,8,New
CUST00640,18,5,15372.570000000002,3,2,2,7,Regular
CUST00641,1,1,17506.7,4,1,2,7,New
CUST00642,459,1,10209.2,1,1,2,4,Churned
CUST00643,731,1,1400.22,1,1,1,3,Churned
CUST00644,529,1,72817.47,1,1,4,6,Churned
CUST00645,271,1,1116.8,2,1,1,4,Churned
CUST00646,1,28,150411.39,4,4,4,12,High-Value
CUST00647,1,4,5231.68,4,2,2,8,Regular
CUST00648,32,6,51076.409999999996,3,3,3,9,High-Value
CUST00649,158,11,81387.61,2,4,4,10,At-Risk
CUST00650,13,8,20506.84,3,3,2,8,Regular
CUST00651,720,1,1043.74,1,1,1,3,Churned
CUST00652,212,11,45888.04,2,4,3,9,At-Risk
CUST00653,65,7,56869.86,3,3,3,9,High-Value
CUST00654,46,10,12549.18,3,3,2,8,Regular
CUST00655,1,10,80019.66,4,3,4,11,High-Value
CUST00656,218,1,415.34,2,1,1,4,Churned
CUST00657,378,1,8622.79,1,1,2,4,Churned
CUST00658,92,11,49644.02,3,4,3,10,High-Value
CUST00659,1,10,53029.91,4,3,3,10,High-Value
CUST00660,1,3,14868.470000000001,4,2,2,8,Regular
CUST00661,337,4,14228.17,2,2,2,6,At-Risk
CUST00662,1,19,160909.51,4,4,4,12,High-Value
CUST00663,1,7,19456.129999999997,4,3,2,9,Regular
CUST00664,460,1,621.39,1,1,1,3,Churned
CUST00665,532,1,14821.74,1,1,2,4,Churned
CUST00666,382,1,1941.45,1,1,1,3,Churned
CUST00667,105,1,49767.45,3,1,3,7,New
CUST00668,194,1,347.77,2,1,1,4,Churned
CUST00669,447,1,4101.6,1,1,1,3,Churned
CUST00670,209,1,784.22,2,1,1,4,Churned
CUST00671,199,1,1950.02,2,1,1,4,Churned
CUST00672,1,28,67255.61,4,4,3,11,High-Value
CUST00673,87,1,1361.17,3,1,1,5,New
CUST00674,350,6,39857.5,1,3,3,7,At-Risk
CUST00675,363,6,11851.07,1,3,2,6,At-Risk
CUST00676,1,26,147793.04,4,4,4,12,High-Value
CUST00677,544,1,3308.78,1,1,1,3,Churned
CUST00678,1,11,171344.19,4,4,4,12,High-Value
CUST00679,1,26,133523.71,4,4,4,12,High-Value
CUST00680,1,16,73623.17,4,4,4,12,High-Value
CUST00681,1,25,261565.41,4,4,4,12,High-Value
CUST00682,471,1,535.58,1,1,1,3,Churned
CUST00683,21,1,1937.31,3,1,1,5,New
CUST00684,1,7,5488.27,4,3,2,9,Regular
CUST00685,104,12,61767.11,3,4,3,10,High-Value
CUST00686,292,5,10154.99,2,2,2,6,At-Risk
CUST00687,115,3,4173.19,3,2,1,6,Regular
CUST00688,144,1,39814.02,2,1,3,6,Churned
CUST00689,123,5,39452.06,2,2,3,7,At-Risk
CUST00690,550,1,15525.75,1,1,2,4,Churned
CUST00691,156,1,719.18,2,1,1,4,Churned
CUST00692,411,6,24802.61,1,3,2,6,At-Risk
CUST00693,454,8,84888.54999999999,1,3,4,8,At-Risk
CUST00694,533,1,870.21,1,1,1,3,Churned
CUST00695,404,1,828.7,1,1,1,3,Churned
CUST00696,11,8,43727.54,3,3,3,9,High-Value
CUST00697,511,1,4713.08,1,1,2,4,Churned
CUST00698,331,8,73751.56,2,3,4,9,At-Risk
CUST00699,489,1,1861.74,1,1,1,3,Churned
CUST00700,82,9,33253.94,3,3,3,9,High-Value
CUST00701,56,6,31579.379999999997,3,3,3,9,High-Value
CUST00702,528,1,43436.36,1,1,3,5,Churned
CUST00703,633,1,623.58,1,1,1,3,Churned
CUST00704,233,1,5811.53,2,1,2,5,Churned
CUST00705,135,1,17976.81,2,1,2,5,Churned
CUST00706,1,24,193134.41,4,4,4,12,High-Value
CUST00707,285,1,3036.5,2,1,1,4,Churned
CUST00708,1,14,101691.43000000001,4,4,4,12,High-Value
CUST00709,524,1,362.29,1,1,1,3,Churned
CUST00710,51,4,32933.25,3,2,3,8,Regular
CUST00711,600,3,41297.94,1,2,3,6,At-Risk
CUST00712,398,3,35009.29,1,2,3,6,At-Risk
CUST00713,487,10,18395.2,1,3,2,6,At-Risk
CUST00714,1,7,16255.46,4,3,2,9,Regular
CUST00715,86,1,961.03,3,1,1,5,New
CUST00716,1,13,132827.76,4,4,4,12,High-Value
CUST00717,1,21,165551.62,4,4,4,12,High-Value
CUST00718,1,20,103140.97,4,4,4,12,High-Value
CUST00719,264,1,21514.22,2,1,2,5,Churned
CUST00720,1,9,49351.97,4,3,3,10,High-Value
CUST00721,1,27,230097.29,4,4,4,12,High-Value
CUST00722,346,1,3110.34,2,1,1,4,Churned
CUST00723,370,1,1048.74,1,1,1,3,Churned
CUST00724,14,5,21082.42,3,2,2,7,Regular
CUST00725,392,10,69897.31999999999,1,3,3,7,At-Risk
CUST00726,1,15,130916.59,4,4,4,12,High-Value
CUST00727,31,1,20846.51,3,1,2,6,New
CUST00728,1,5,19663.48,4,2,2,8,Regular
CUST00729,731,1,1622.44,1,1,1,3,Churned
CUST00730,29,1,396.1,3,1,1,5,New
CUST00731,487,1,3507.66,1,1,1,3,Churned
CUST00732,1,29,162728.65,4,4,4,12,High-Value
CUST00733,160,6,26189.55,2,3,2,7,At-Risk
CUST00734,87,7,72147.36,3,3,3,9,High-Value
CUST00735,149,9,49189.46000000001,2,3,3,8,At-Risk
CUST00736,1,17,203534.82,4,4,4,12,High-Value
CUST00737,47,6,20639.75,3,3,2,8,Regular
CUST00738,1,22,176644.30000000002,4,4,4,12,High-Value
CUST00739,349,7,84572.19,1,3,4,8,At-Risk
CUST00740,1,7,29138.0,4,3,3,10,High-Value
CUST00741,1,5,24710.39,4,2,2,8,Regular
CUST00742,597,1,1574.65,1,1,1,3,Churned
CUST00743,1,7,42470.33,4,3,3,10,High-Value
CUST00744,27,5,86571.79,3,2,4,9,Regular
CUST00745,169,1,5494.02,2,1,2,5,Churned
CUST00746,26,19,182528.36000000002,3,4,4,11,High-Value
CUST00747,278,7,24113.140000000003,2,3,2,7,At-Risk
CUST00748,188,8,35319.6,2,3,3,8,At-Risk
CUST00749,1,14,70127.31,4,4,3,11,High-Value
CUST00750,309,9,87590.19,2,3,4,9,At-Risk
CUST00751,681,1,1567.94,1,1,1,3,Churned
CUST00752,1,23,130738.9,4,4,4,12,High-Value
CUST00753,57,8,64327.5,3,3,3,9,High-Value
CUST00754,154,1,828.06,2,1,1,4,Churned
CUST00755,27,1,1307.77,3,1,1,5,New
CUST00756,108,3,5454.6900000000005,3,2,2,7,Regular
CUST00757,1,5,11384.91,4,2,2,8,Regular
CUST00758,290,9,19906.52,2,3,2,7,At-Risk
CUST00759,1,24,124179.83,4,4,4,12,High-Value
CUST00760,149,4,83309.70999999999,2,2,4,8,At-Risk
CUST00761,547,1,250.24,1,1,1,3,Churned
CUST00762,710,1,1641.58,1,1,1,3,Churned
CUST00763,603,1,2128.44,1,1,1,3,Churned
CUST00764,1,4,92150.09,4,2,4,10,Regular
CUST00765,598,1,3876.5,1,1,1,3,Churned
CUST00766,1,8,48317.43,4,3,3,10,High-Value
CUST00767,18,5,14768.369999999999,3,2,2,7,Regular
CUST00768,1,23,69215.44,4,4,3,11,High-Value
CUST00769,525,1,364.38,1,1,1,3,Churned
CUST00770,1,19,151797.56,4,4,4,12,High-Value
CUST00771,1,1,5808.33,4,1,2,7,New
CUST00772,1,15,75104.8,4,4,4,12,High-Value
CUST00773,57,1,27979.02,3,1,3,7,New
CUST00774,15,6,20302.83,3,3,2,8,Regular
CUST00775,1,6,112503.93,4,3,4,11,High-Value
CUST00776,284,1,43384.5,2,1,3,6,Churned
CUST00777,376,1,265.83,1,1,1,3,Churned
CUST00778,391,8,41522.38,1,3,3,7,At-Risk
CUST00779,161,8,54132.399999999994,2,3,3,8,At-Risk
CUST00780,14,4,20160.75,3,2,2,7,Regular
CUST00781,323,6,24444.18,2,3,2,7,At-Risk
CUST00782,1,9,91285.77,4,3,4,11,High-Value
CUST00783,468,1,10818.79,1,1,2,4,Churned
CUST00784,442,1,2872.31,1,1,1,3,Churned
CUST00785,541,1,9890.4,1,1,2,4,Churned
CUST00786,16,23,91695.79000000001,3,4,4,11,High-Value
CUST00787,1,9,19706.14,4,3,2,9,Regular
CUST00788,337,8,12395.74,2,3,2,7,At-Risk
CUST00789,131,4,51222.69,2,2,3,7,At-Risk
CUST00790,1,21,153142.48,4,4,4,12,High-Value
CUST00791,574,1,3756.48,1,1,1,3,Churned
CUST00792,129,7,112224.54000000001,2,3,4,9,At-Risk
CUST00793,9,7,40879.82,3,3,3,9,High-Value
CUST00794,51,9,52544.31,3,3,3,9,High-Value
CUST00795,202,1,907.04,2,1,1,4,Churned
CUST00796,1,23,167518.53,4,4,4,12,High-Value
CUST00797,1,27,201736.51,4,4,4,12,High-Value
CUST00798,123,11,84602.63,2,4,4,10,At-Risk
CUST00799,1,11,180002.93,4,4,4,12,High-Value
