customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment
CUST00800,1,13,43789.46,4,4,3,11,High-Value
CUST00801,1,11,68097.58,4,4,3,11,High-Value
CUST00802,392,1,751.04,1,1,1,3,Churned
CUST00803,1,9,53131.700000000004,4,3,3,10,High-Value
CUST00804,1,7,17353.87,4,3,2,9,Regular
CUST00805,1,3,6683.55,4,2,2,8,Regular
CUST00806,44,6,26174.809999999998,3,3,2,8,Regular
CUST00807,1,29,158875.03,4,4,4,12,High-Value
CUST00808,1,29,290871.77,4,4,4,12,High-Value
CUST00809,356,10,26620.9,1,3,2,6,At-Risk
CUST00810,539,1,626.36,1,1,1,3,Churned
CUST00811,5,21,155400.49,3,4,4,11,High-Value
CUST00812,1,28,169203.74,4,4,4,12,High-Value
CUST00813,573,1,6124.67,1,1,2,4,Churned
CUST00814,1,15,92365.11,4,4,4,12,High-Value
CUST00815,1,12,75458.78,4,4,4,12,High-Value
CUST00816,4,10,54092.75,3,3,3,9,High-Value
CUST00817,336,5,33266.47,2,2,3,7,At-Risk
CUST00818,107,5,49303.08,3,2,3,8,Regular
CUST00819,166,1,1100.12,2,1,1,4,Churned
CUST00820,44,1,5510.4,3,1,2,6,New
CUST00821,1,23,138071.9,4,4,4,12,High-Value
CUST00822,256,1,864.02,2,1,1,4,Churned
CUST00823,44,1,3000.22,3,1,1,5,New
CUST00824,1,10,81199.36,4,3,4,11,High-Value
CUST00825,1,7,98050.38,4,3,4,11,High-Value
CUST00826,1,24,182881.94,4,4,4,12,High-Value
CUST00827,167,1,2097.0,2,1,1,4,Churned
CUST00828,288,1,1719.71,2,1,1,4,Churned
CUST00829,247,10,70464.31,2,3,3,8,At-Risk
CUST00830,71,4,16322.970000000001,3,2,2,7,Regular
CUST00831,348,1,12042.92,2,1,2,5,Churned
CUST00832,116,7,19126.74,3,3,2,8,Regular
CUST00833,24,1,672.28,3,1,1,5,New
CUST00834,441,1,4040.0,1,1,1,3,Churned
CUST00835,1,10,104309.04000000001,4,3,4,11,High-Value
CUST00836,254,9,28404.4,2,3,3,8,At-Risk
CUST00837,1,20,88144.94,4,4,4,12,High-Value
CUST00838,1,7,66811.81,4,3,3,10,High-Value
CUST00839,416,6,68064.91,1,3,3,7,At-Risk
CUST00840,1,7,39083.45,4,3,3,10,High-Value
CUST00841,535,1,554.76,1,1,1,3,Churned
CUST00842,179,10,57921.44,2,3,3,8,At-Risk
CUST00843,647,1,4868.49,1,1,2,4,Churned
CUST00844,20,14,63064.25,3,4,3,10,High-Value
CUST00845,230,1,3113.15,2,1,1,4,Churned
CUST00846,363,6,14495.14,1,3,2,6,At-Risk
CUST00847,555,1,703.86,1,1,1,3,Churned
CUST00848,1,22,90811.16,4,4,4,12,High-Value
CUST00849,191,7,23193.87,2,3,2,7,At-Risk
CUST00850,1,7,29469.539999999997,4,3,3,10,High-Value
CUST00851,74,1,1639.3,3,1,1,5,New
CUST00852,7,9,121993.84,3,3,4,10,High-Value
CUST00853,150,1,29380.08,2,1,3,6,Churned
CUST00854,1,27,134497.9,4,4,4,12,High-Value
CUST00855,309,1,9494.52,2,1,2,5,Churned
CUST00856,525,1,71223.84,1,1,3,5,Churned
CUST00857,298,1,841.0,2,1,1,4,Churned
CUST00858,91,7,150945.56,3,3,4,10,High-Value
CUST00859,1,7,50974.00000000001,4,3,3,10,High-Value
CUST00860,23,1,222.6,3,1,1,5,New
CUST00861,1,11,51332.28,4,4,3,11,High-Value
CUST00862,118,8,28242.59,2,3,3,8,At-Risk
CUST00863,1,10,88241.84,4,3,4,11,High-Value
CUST00864,319,4,11471.14,2,2,2,6,At-Risk
CUST00865,386,9,18761.09,1,3,2,6,At-Risk
CUST00866,74,8,115632.65000000001,3,3,4,10,High-Value
CUST00867,358,1,894.55,1,1,1,3,Churned
CUST00868,652,1,355.48,1,1,1,3,Churned
CUST00869,1,19,107142.77,4,4,4,12,High-Value
CUST00870,1,16,132385.26,4,4,4,12,High-Value
CUST00871,1,5,11206.94,4,2,2,8,Regular
CUST00872,627,1,3664.66,1,1,1,3,Churned
CUST00873,1,8,12909.25,4,3,2,9,Regular
CUST00874,1,5,57538.05,4,2,3,9,Regular
CUST00875,172,1,5394.26,2,1,2,5,Churned
CUST00876,557,1,15058.51,1,1,2,4,Churned
CUST00877,1,4,52600.06,4,2,3,9,Regular
CUST00878,352,6,10855.25,1,3,2,6,At-Risk
CUST00879,111,1,1868.48,3,1,1,5,New
CUST00880,586,1,3605.28,1,1,1,3,Churned
CUST00881,5,1,1347.67,3,1,1,5,New
CUST00882,31,7,53767.75,3,3,3,9,High-Value
CUST00883,644,1,1557.34,1,1,1,3,Churned
CUST00884,244,1,4247.15,2,1,1,4,Churned
CUST00885,1,9,10865.8,4,3,2,9,Regular
CUST00886,362,1,2773.97,1,1,1,3,Churned
CUST00887,1,11,58385.07000000001,4,4,3,11,High-Value
CUST00888,184,1,474.91,2,1,1,4,Churned
CUST00889,314,1,1743.57,2,1,1,4,Churned
CUST00890,654,1,4109.26,1,1,1,3,Churned
CUST00891,1,6,17089.52,4,3,2,9,Regular
CUST00892,1,21,141663.34,4,4,4,12,High-Value
CUST00893,1,12,36034.68,4,4,3,11,High-Value
CUST00894,263,9,85349.35,2,3,4,9,At-Risk
CUST00895,163,3,7777.7,2,2,2,6,At-Risk
CUST00896,262,1,1084.98,2,1,1,4,Churned
CUST00897,512,1,41261.36,1,1,3,5,Churned
CUST00898,1,21,115104.87,4,4,4,12,High-Value
CUST00899,329,1,1699.9,2,1,1,4,Churned
CUST00900,324,1,300.94,2,1,1,4,Churned
CUST00901,317,1,2764.6,2,1,1,4,Churned
CUST00902,438,1,1073.0,1,1,1,3,Churned
CUST00903,111,1,84.51,3,1,1,5,New
CUST00904,231,11,123684.1,2,4,4,10,At-Risk
CUST00905,1,9,85047.23999999999,4,3,4,11,High-Value
CUST00906,1,19,63882.130000000005,4,4,3,11,High-Value
CUST00907,1,26,225731.37,4,4,4,12,High-Value
CUST00908,168,1,597.13,2,1,1,4,Churned
CUST00909,534,1,815.64,1,1,1,3,Churned
CUST00910,1,5,32908.729999999996,4,2,3,9,Regular
CUST00911,347,9,41881.509999999995,2,3,3,8,At-Risk
CUST00912,656,1,3277.93,1,1,1,3,Churned
CUST00913,24,11,59415.670000000006,3,4,3,10,High-Value
CUST00914,459,6,33159.12,1,3,3,7,At-Risk
CUST00915,369,6,18792.11,1,3,2,6,At-Risk
CUST00916,1,3,8343.76,4,2,2,8,Regular
CUST00917,444,1,1829.71,1,1,1,3,Churned
CUST00918,1,28,173434.57,4,4,4,12,High-Value
CUST00919,1,9,85784.45,4,3,4,11,High-Value
CUST00920,645,1,993.12,1,1,1,3,Churned
CUST00921,1,23,149471.39,4,4,4,12,High-Value
CUST00922,5,9,40246.76,3,3,3,9,High-Value
CUST00923,1,26,227922.9,4,4,4,12,High-Value
CUST00924,387,9,126610.61,1,3,4,8,At-Risk
CUST00925,49,7,86492.62000000001,3,3,4,10,High-Value
CUST00926,642,1,2258.47,1,1,1,3,Churned
CUST00927,450,1,4436.79,1,1,2,4,Churned
CUST00928,1,5,9454.800000000001,4,2,2,8,Regular
CUST00929,1,4,15289.5,4,2,2,8,Regular
CUST00930,510,1,6120.35,1,1,2,4,Churned
CUST00931,559,1,1084.16,1,1,1,3,Churned
CUST00932,1,24,113814.39,4,4,4,12,High-Value
CUST00933,1,23,171470.79,4,4,4,12,High-Value
CUST00934,1,9,44214.76,4,3,3,10,High-Value
CUST00935,93,1,28480.01,3,1,3,7,New
CUST00936,1,1,2412.8,4,1,1,6,New
CUST00937,483,1,20211.12,1,1,2,4,Churned
CUST00938,1,21,73082.59,4,4,4,12,High-Value
CUST00939,475,1,1556.62,1,1,1,3,Churned
CUST00940,1,11,12452.72,4,4,2,10,Regular
CUST00941,344,1,22941.67,2,1,2,5,Churned
CUST00942,42,8,32294.39,3,3,3,9,High-Value
CUST00943,93,5,71627.53,3,2,3,8,Regular
CUST00944,1,12,122000.84,4,4,4,12,High-Value
CUST00945,630,1,5307.71,1,1,2,4,Churned
CUST00946,462,1,1995.62,1,1,1,3,Churned
CUST00947,1,1,628.11,4,1,1,6,New
CUST00948,1,28,96782.65,4,4,4,12,High-Value
CUST00949,1,20,164397.1,4,4,4,12,High-Value
CUST00950,410,3,2751.46,1,2,1,4,At-Risk
CUST00951,1,11,61448.67,4,4,3,11,High-Value
CUST00952,444,6,78912.79,1,3,4,8,At-Risk
CUST00953,60,1,7803.02,3,1,2,6,New
CUST00954,1,15,116126.87,4,4,4,12,High-Value
CUST00955,1,4,6985.91,4,2,2,8,Regular
CUST00956,287,10,49801.62,2,3,3,8,At-Risk
CUST00957,311,3,3560.04,2,2,1,5,At-Risk
CUST00958,189,1,637.98,2,1,1,4,Churned
CUST00959,382,1,3369.17,1,1,1,3,Churned
CUST00960,339,11,109502.49,2,4,4,10,At-Risk
CUST00961,318,1,3584.27,2,1,1,4,Churned
CUST00962,281,7,47418.06,2,3,3,8,At-Risk
CUST00963,121,1,50837.52,2,1,3,6,Churned
CUST00964,1,9,59561.57,4,3,3,10,High-Value
CUST00965,517,1,506.15,1,1,1,3,Churned
CUST00966,36,11,74795.18,3,4,4,11,High-Value
CUST00967,1,10,24434.43,4,3,2,9,Regular
CUST00968,253,1,3984.59,2,1,1,4,Churned
CUST00969,1,11,72365.77,4,4,3,11,High-Value
CUST00970,419,3,8403.970000000001,1,2,2,5,At-Risk
CUST00971,283,5,18422.7,2,2,2,6,At-Risk
CUST00972,1,14,50161.37,4,4,3,11,High-Value
CUST00973,1,11,62058.36,4,4,3,11,High-Value
CUST00974,654,1,5866.02,1,1,2,4,Churned
CUST00975,349,1,1117.58,1,1,1,3,Churned
CUST00976,399,1,2489.94,1,1,1,3,Churned
CUST00977,1,6,34883.149999999994,4,3,3,10,High-Value
CUST00978,105,1,3805.91,3,1,1,5,New
CUST00979,1,7,10096.57,4,3,2,9,Regular
CUST00980,15,9,36767.100000000006,3,3,3,9,High-Value
CUST00981,1,1,2648.48,4,1,1,6,New
CUST00982,181,3,21307.96,2,2,2,6,At-Risk
CUST00983,221,1,6722.58,2,1,2,5,Churned
CUST00984,681,1,7271.59,1,1,2,4,Churned
CUST00985,347,5,11135.0,2,2,2,6,At-Risk
CUST00986,1,8,65351.97,4,3,3,10,High-Value
CUST00987,170,6,39771.24,2,3,3,8,At-Risk
CUST00988,1,4,61268.87,4,2,3,9,Regular
CUST00989,731,1,28589.88,1,1,3,5,Churned
CUST00990,1,28,116190.76,4,4,4,12,High-Value
CUST00991,288,7,21093.28,2,3,2,7,At-Risk
CUST00992,331,7,49019.41,2,3,3,8,At-Risk
CUST00993,150,1,811.32,2,1,1,4,Churned
CUST00994,1,9,22506.23,4,3,2,9,Regular
CUST00995,300,6,41091.219999999994,2,3,3,8,At-Risk
CUST00996,267,1,507.64,2,1,1,4,Churned
CUST00997,1,23,204262.72,4,4,4,12,High-Value
CUST00998,414,1,921.2,1,1,1,3,Churned
CUST00999,1,20,74170.93,4,4,4,12,High-Value
CUST01000,59,6,32672.120000000003,3,3,3,9,High-Value
CUST01001,415,1,300.36,1,1,1,3,Churned
CUST01002,1,4,19314.75,4,2,2,8,Regular
CUST01003,1,23,183761.02,4,4,4,12,High-Value
CUST01004,11,4,43189.12,3,2,3,8,Regular
CUST01005,56,22,179288.53,3,4,4,11,High-Value
CUST01006,28,5,52595.06,3,2,3,8,Regular
CUST01007,48,3,103101.09,3,2,4,9,Regular
CUST01008,1,20,116750.96,4,4,4,12,High-Value
CUST01009,392,1,104809.96,1,1,4,6,Churned
CUST01010,43,10,35913.65,3,3,3,9,High-Value
CUST01011,562,1,12006.68,1,1,2,4,Churned
CUST01012,1,24,133339.62,4,4,4,12,High-Value
CUST01013,1,23,211383.21,4,4,4,12,High-Value
CUST01014,348,1,12625.09,2,1,2,5,Churned
CUST01015,1,7,103495.20000000001,4,3,4,11,High-Value
CUST01016,1,12,39346.18,4,4,3,11,High-Value
CUST01017,97,1,4437.91,3,1,2,6,New
CUST01018,1,9,30630.9,4,3,3,10,High-Value
CUST01019,1,29,173428.38999999998,4,4,4,12,High-Value
CUST01020,510,1,2100.23,1,1,1,3,Churned
CUST01021,308,4,3081.1,2,2,1,5,At-Risk
CUST01022,280,1,17874.17,2,1,2,5,Churned
CUST01023,1,29,249948.37,4,4,4,12,High-Value
CUST01024,1,23,119479.43000000001,4,4,4,12,High-Value
CUST01025,1,19,93709.82,4,4,4,12,High-Value
CUST01026,263,8,19271.059999999998,2,3,2,7,At-Risk
CUST01027,5,13,81355.25,3,4,4,11,High-Value
CUST01028,1,18,120879.45999999999,4,4,4,12,High-Value
CUST01029,169,1,2122.24,2,1,1,4,Churned
CUST01030,1,17,71688.53,4,4,3,11,High-Value
CUST01031,353,1,425.43,1,1,1,3,Churned
CUST01032,324,11,105663.57,2,4,4,10,At-Risk
CUST01033,177,1,1582.48,2,1,1,4,Churned
CUST01034,682,1,7146.14,1,1,2,4,Churned
CUST01035,430,1,2945.96,1,1,1,3,Churned
CUST01036,1,7,20208.24,4,3,2,9,Regular
CUST01037,329,1,4283.06,2,1,1,4,Churned
CUST01038,328,9,32370.8,2,3,3,8,At-Risk
CUST01039,251,1,82.57,2,1,1,4,Churned
CUST01040,159,1,27743.6,2,1,3,6,Churned
CUST01041,1,8,63186.82,4,3,3,10,High-Value
CUST01042,44,6,57433.950000000004,3,3,3,9,High-Value
CUST01043,181,1,5116.36,2,1,2,5,Churned
CUST01044,14,10,60376.590000000004,3,3,3,9,High-Value
CUST01045,1,18,80258.42,4,4,4,12,High-Value
CUST01046,72,11,109080.89,3,4,4,11,High-Value
CUST01047,584,1,19927.45,1,1,2,4,Churned
CUST01048,423,1,22521.06,1,1,2,4,Churned
CUST01049,1,21,273155.04000000004,4,4,4,12,High-Value
CUST01050,209,1,4494.88,2,1,2,5,Churned
CUST01051,1,23,245608.76,4,4,4,12,High-Value
CUST01052,1,9,109210.14,4,3,4,11,High-Value
CUST01053,1,21,180389.57,4,4,4,12,High-Value
CUST01054,1,3,6649.85,4,2,2,8,Regular
CUST01055,1,20,90254.77,4,4,4,12,High-Value
CUST01056,228,5,37151.06,2,2,3,7,At-Risk
CUST01057,1,9,50483.83,4,3,3,10,High-Value
CUST01058,101,4,7596.75,3,2,2,7,Regular
CUST01059,343,8,109200.53,2,3,4,9,At-Risk
CUST01060,142,5,18783.75,2,2,2,6,At-Risk
CUST01061,56,23,184564.95,3,4,4,11,High-Value
CUST01062,1,26,172458.18,4,4,4,12,High-Value
CUST01063,343,8,38487.44,2,3,3,8,At-Risk
CUST01064,252,4,8898.09,2,2,2,6,At-Risk
CUST01065,165,5,51265.7,2,2,3,7,At-Risk
CUST01066,1,5,41348.700000000004,4,2,3,9,Regular
CUST01067,29,1,4369.2,3,1,1,5,New
CUST01068,118,1,3744.12,2,1,1,4,Churned
CUST01069,17,9,95240.14,3,3,4,10,High-Value
CUST01070,564,1,41105.96,1,1,3,5,Churned
CUST01071,449,1,22917.27,1,1,2,4,Churned
CUST01072,730,1,1873.65,1,1,1,3,Churned
CUST01073,442,1,3217.25,1,1,1,3,Churned
CUST01074,482,1,4292.46,1,1,1,3,Churned
CUST01075,1,21,138290.96,4,4,4,12,High-Value
CUST01076,1,11,153824.73,4,4,4,12,High-Value
CUST01077,1,5,26056.41,4,2,2,8,Regular
CUST01078,235,8,51863.97,2,3,3,8,At-Risk
CUST01079,471,1,3531.18,1,1,1,3,Churned
CUST01080,1,14,88111.45,4,4,4,12,High-Value
CUST01081,31,6,38186.479999999996,3,3,3,9,High-Value
CUST01082,222,1,2248.5,2,1,1,4,Churned
CUST01083,1,8,47374.55,4,3,3,10,High-Value
CUST01084,1,23,158166.54,4,4,4,12,High-Value
CUST01085,1,19,138561.0,4,4,4,12,High-Value
CUST01086,306,6,47609.28,2,3,3,8,At-Risk
CUST01087,453,8,39891.61,1,3,3,7,At-Risk
CUST01088,177,1,680.16,2,1,1,4,Churned
CUST01089,1,14,90792.49,4,4,4,12,High-Value
CUST01090,731,1,2721.18,1,1,1,3,Churned
CUST01091,1,13,104940.05,4,4,4,12,High-Value
CUST01092,221,11,85651.87,2,4,4,10,At-Risk
CUST01093,48,4,35033.53,3,2,3,8,Regular
CUST01094,34,8,48074.54,3,3,3,9,High-Value
CUST01095,731,1,624.62,1,1,1,3,Churned
CUST01096,163,1,1961.76,2,1,1,4,Churned
CUST01097,183,1,1000.48,2,1,1,4,Churned
CUST01098,395,1,1331.25,1,1,1,3,Churned
CUST01099,149,6,81491.89,2,3,4,9,At-Risk
CUST01100,24,11,106162.05,3,4,4,11,High-Value
CUST01101,487,1,3241.24,1,1,1,3,Churned
CUST01102,1,24,108321.53,4,4,4,12,High-Value
CUST01103,1,21,77701.74,4,4,4,12,High-Value
CUST01104,1,12,80668.57,4,4,4,12,High-Value
CUST01105,1,19,160417.95,4,4,4,12,High-Value
CUST01106,250,1,23144.43,2,1,2,5,Churned
CUST01107,1,5,20452.37,4,2,2,8,Regular
CUST01108,1,7,35298.01,4,3,3,10,High-Value
CUST01109,1,9,36258.98,4,3,3,10,High-Value
CUST01110,426,1,18386.58,1,1,2,4,Churned
CUST01111,11,13,76690.36,3,4,4,11,High-Value
CUST01112,48,1,887.81,3,1,1,5,New
CUST01113,1,1,1426.24,4,1,1,6,New
CUST01114,63,9,68639.90999999999,3,3,3,9,High-Value
CUST01115,1,8,37407.88,4,3,3,10,High-Value
CUST01116,1,6,18459.46,4,3,2,9,Regular
CUST01117,547,1,10816.14,1,1,2,4,Churned
CUST01118,1,23,259386.92,4,4,4,12,High-Value
CUST01119,56,1,24933.69,3,1,2,6,New
CUST01120,599,1,9360.15,1,1,2,4,Churned
CUST01121,3,22,193986.78,3,4,4,11,High-Value
CUST01122,1,17,78105.45000000001,4,4,4,12,High-Value
CUST01123,1,25,115299.68,4,4,4,12,High-Value
CUST01124,1,17,271986.89,4,4,4,12,High-Value
CUST01125,285,8,40240.450000000004,2,3,3,8,At-Risk
CUST01126,375,8,32415.26,1,3,3,7,At-Risk
CUST01127,168,1,1505.1,2,1,1,4,Churned
CUST01128,431,3,6605.650000000001,1,2,2,5,At-Risk
CUST01129,343,7,25516.960000000003,2,3,2,7,At-Risk
CUST01130,271,1,208.88,2,1,1,4,Churned
CUST01131,55,4,53682.21,3,2,3,8,Regular
CUST01132,434,9,156468.41,1,3,4,8,At-Risk
CUST01133,347,1,2148.54,2,1,1,4,Churned
CUST01134,275,1,2854.48,2,1,1,4,Churned
CUST01135,129,5,8256.49,2,2,2,6,At-Risk
CUST01136,516,1,83.99,1,1,1,3,Churned
CUST01137,1,21,191558.63,4,4,4,12,High-Value
CUST01138,115,4,70820.7,3,2,3,8,Regular
CUST01139,422,8,57526.54,1,3,3,7,At-Risk
CUST01140,493,4,82379.01,1,2,4,7,At-Risk
CUST01141,1,24,299129.29,4,4,4,12,High-Value
CUST01142,433,1,691.78,1,1,1,3,Churned
CUST01143,393,7,68967.17,1,3,3,7,At-Risk
CUST01144,1,7,74898.24,4,3,4,11,High-Value
CUST01145,329,1,22283.89,2,1,2,5,Churned
CUST01146,1,24,206391.72,4,4,4,12,High-Value
CUST01147,1,9,16845.73,4,3,2,9,Regular
CUST01148,3,7,29172.890000000003,3,3,3,9,High-Value
CUST01149,1,16,80469.88,4,4,4,12,High-Value
CUST01150,1,13,60115.48,4,4,3,11,High-Value
CUST01151,193,7,38739.85,2,3,3,8,At-Risk
CUST01152,16,27,186372.11000000002,3,4,4,11,High-Value
CUST01153,253,5,19909.670000000002,2,2,2,6,At-Risk
CUST01154,338,8,34815.56,2,3,3,8,At-Risk
CUST01155,1,5,10175.05,4,2,2,8,Regular
CUST01156,488,5,13061.16,1,2,2,5,At-Risk
CUST01157,532,1,1467.05,1,1,1,3,Churned
CUST01158,1,22,197618.2,4,4,4,12,High-Value
CUST01159,1,12,50208.1,4,4,3,11,High-Value
CUST01160,539,1,24777.02,1,1,2,4,Churned
CUST01161,1,22,92851.86,4,4,4,12,High-Value
CUST01162,510,1,6425.29,1,1,2,4,Churned
CUST01163,542,1,6755.62,1,1,2,4,Churned
CUST01164,264,8,42678.93,2,3,3,8,At-Risk
CUST01165,155,1,774.86,2,1,1,4,Churned
CUST01166,13,22,130313.63,3,4,4,11,High-Value
CUST01167,1,26,75496.29,4,4,4,12,High-Value
CUST01168,421,4,65025.51,1,2,3,6,At-Risk
CUST01169,616,1,12839.39,1,1,2,4,Churned
CUST01170,652,1,23026.92,1,1,2,4,Churned
CUST01171,277,9,17521.75,2,3,2,7,At-Risk
CUST01172,1,22,176517.22999999998,4,4,4,12,High-Value
CUST01173,366,8,69144.39,1,3,3,7,At-Risk
CUST01174,283,1,558.32,2,1,1,4,Churned
CUST01175,1,4,63235.880000000005,4,2,3,9,Regular
CUST01176,215,7,71304.61,2,3,3,8,At-Risk
CUST01177,288,4,31896.679999999997,2,2,3,7,At-Risk
CUST01178,422,1,994.97,1,1,1,3,Churned
CUST01179,132,4,12450.24,2,2,2,6,At-Risk
CUST01180,289,8,32697.47,2,3,3,8,At-Risk
CUST01181,1,26,151010.58,4,4,4,12,High-Value
CUST01182,698,1,8967.12,1,1,2,4,Churned
CUST01183,485,3,15165.95,1,2,2,5,At-Risk
CUST01184,1,16,47050.53,4,4,3,11,High-Value
CUST01185,321,1,8612.52,2,1,2,5,Churned
CUST01186,1,24,200901.68,4,4,4,12,High-Value
CUST01187,91,8,13911.7,3,3,2,8,Regular
CUST01188,77,1,5167.25,3,1,2,6,New
CUST01189,107,1,784.37,3,1,1,5,New
CUST01190,1,3,58649.47,4,2,3,9,Regular
CUST01191,160,1,135.96,2,1,1,4,Churned
CUST01192,387,10,17980.6,1,3,2,6,At-Risk
CUST01193,500,1,1208.56,1,1,1,3,Churned
CUST01194,227,4,27455.09,2,2,3,7,At-Risk
CUST01195,544,1,469.82,1,1,1,3,Churned
CUST01196,1,17,125046.12,4,4,4,12,High-Value
CUST01197,1,25,95027.06,4,4,4,12,High-Value
CUST01198,1,22,69717.55,4,4,3,11,High-Value
CUST01199,1,10,59956.70999999999,4,3,3,10,High-Value
