customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment
CUST01200,429,1,299.48,1,1,1,3,Churned
CUST01201,1,8,13489.85,4,3,2,9,Regular
CUST01202,642,1,1352.28,1,1,1,3,Churned
CUST01203,351,1,4533.59,1,1,2,4,Churned
CUST01204,236,1,5038.86,2,1,2,5,Churned
CUST01205,235,6,29448.97,2,3,3,8,At-Risk
CUST01206,196,4,11819.58,2,2,2,6,At-Risk
CUST01207,4,11,40091.28,3,4,3,10,High-Value
CUST01208,7,8,82322.84,3,3,4,10,High-Value
CUST01209,41,1,1921.38,3,1,1,5,New
CUST01210,1,16,70704.86,4,4,3,11,High-Value
CUST01211,367,8,53532.39,1,3,3,7,At-Risk
CUST01212,295,11,18342.05,2,4,2,8,At-Risk
CUST01213,107,1,2092.48,3,1,1,5,New
CUST01214,7,8,37123.93,3,3,3,9,High-Value
CUST01215,1,7,55604.090000000004,4,3,3,10,High-Value
CUST01216,196,1,1485.26,2,1,1,4,Churned
CUST01217,731,1,815.64,1,1,1,3,Churned
CUST01218,359,10,42584.46,1,3,3,7,At-Risk
CUST01219,201,5,14729.039999999999,2,2,2,6,At-Risk
CUST01220,491,1,5586.28,1,1,2,4,Churned
CUST01221,1,19,113143.03,4,4,4,12,High-Value
CUST01222,478,1,2849.74,1,1,1,3,Churned
CUST01223,317,7,42770.7,2,3,3,8,At-Risk
CUST01224,1,21,169535.24000000002,4,4,4,12,High-Value
CUST01225,24,6,52170.990000000005,3,3,3,9,High-Value
CUST01226,256,4,10668.77,2,2,2,6,At-Risk
CUST01227,379,7,19355.5,1,3,2,6,At-Risk
CUST01228,188,1,965.16,2,1,1,4,Churned
CUST01229,1,21,170210.56,4,4,4,12,High-Value
CUST01230,1,6,19377.239999999998,4,3,2,9,Regular
CUST01231,30,14,171850.58000000002,3,4,4,11,High-Value
CUST01232,526,1,22826.78,1,1,2,4,Churned
CUST01233,149,1,18331.31,2,1,2,5,Churned
CUST01234,565,1,2071.56,1,1,1,3,Churned
CUST01235,467,4,6462.44,1,2,2,5,At-Risk
CUST01236,383,8,12672.279999999999,1,3,2,6,At-Risk
CUST01237,1,18,60025.04,4,4,3,11,High-Value
CUST01238,1,10,52730.329999999994,4,3,3,10,High-Value
CUST01239,7,12,61217.04,3,4,3,10,High-Value
CUST01240,84,1,5057.67,3,1,2,6,New
CUST01241,1,12,103011.98,4,4,4,12,High-Value
CUST01242,1,7,55201.07,4,3,3,10,High-Value
CUST01243,52,11,84335.52,3,4,4,11,High-Value
CUST01244,1,25,120248.41,4,4,4,12,High-Value
CUST01245,16,9,51202.64,3,3,3,9,High-Value
CUST01246,371,8,76520.42,1,3,4,8,At-Risk
CUST01247,180,1,20199.33,2,1,2,5,Churned
CUST01248,538,1,3408.52,1,1,1,3,Churned
CUST01249,1,21,186499.28,4,4,4,12,High-Value
CUST01250,251,5,25830.129999999997,2,2,2,6,At-Risk
CUST01251,301,6,7508.85,2,3,2,7,At-Risk
CUST01252,13,3,22908.11,3,2,2,7,Regular
CUST01253,719,1,1664.03,1,1,1,3,Churned
CUST01254,603,1,3835.01,1,1,1,3,Churned
CUST01255,406,4,37130.74,1,2,3,6,At-Risk
CUST01256,391,5,12281.67,1,2,2,5,At-Risk
CUST01257,535,1,13451.8,1,1,2,4,Churned
CUST01258,624,4,13423.439999999999,1,2,2,5,At-Risk
CUST01259,397,1,1497.73,1,1,1,3,Churned
CUST01260,123,4,17354.42,2,2,2,6,At-Risk
CUST01261,204,1,755.17,2,1,1,4,Churned
CUST01262,111,5,51658.67,3,2,3,8,Regular
CUST01263,659,1,1007.36,1,1,1,3,Churned
CUST01264,33,3,109897.59000000001,3,2,4,9,Regular
CUST01265,610,1,3047.76,1,1,1,3,Churned
CUST01266,340,1,1033.24,2,1,1,4,Churned
CUST01267,1,9,46718.15,4,3,3,10,High-Value
CUST01268,1,6,8401.52,4,3,2,9,Regular
CUST01269,30,6,86027.18,3,3,4,10,High-Value
CUST01270,613,1,6340.46,1,1,2,4,Churned
CUST01271,1,10,42349.86,4,3,3,10,High-Value
CUST01272,1,15,131854.39,4,4,4,12,High-Value
CUST01273,269,11,35952.67,2,4,3,9,At-Risk
CUST01274,506,1,3128.9,1,1,1,3,Churned
CUST01275,255,5,59894.31,2,2,3,7,At-Risk
CUST01276,284,1,4836.98,2,1,2,5,Churned
CUST01277,163,1,1964.15,2,1,1,4,Churned
CUST01278,1,22,101858.86,4,4,4,12,High-Value
CUST01279,350,1,1995.63,1,1,1,3,Churned
CUST01280,119,7,12311.75,2,3,2,7,At-Risk
CUST01281,1,6,9107.47,4,3,2,9,Regular
CUST01282,219,6,48295.25,2,3,3,8,At-Risk
CUST01283,67,4,10956.1,3,2,2,7,Regular
CUST01284,32,1,1236.56,3,1,1,5,New
CUST01285,46,1,1771.61,3,1,1,5,New
CUST01286,312,6,35693.67,2,3,3,8,At-Risk
CUST01287,514,1,1981.63,1,1,1,3,Churned
CUST01288,1,9,34879.3,4,3,3,10,High-Value
CUST01289,341,1,3440.68,2,1,1,4,Churned
CUST01290,104,1,1422.04,3,1,1,5,New
CUST01291,417,5,19404.469999999998,1,2,2,5,At-Risk
CUST01292,490,1,7802.98,1,1,2,4,Churned
CUST01293,123,7,46708.65,2,3,3,8,At-Risk
CUST01294,345,3,46772.14,2,2,3,7,At-Risk
CUST01295,1,18,24477.47,4,4,2,10,Regular
CUST01296,191,1,201.3,2,1,1,4,Churned
CUST01297,351,1,971.04,1,1,1,3,Churned
CUST01298,1,1,35903.62,4,1,3,8,New
CUST01299,232,11,48901.07,2,4,3,9,At-Risk
CUST01300,246,7,91981.99,2,3,4,9,At-Risk
CUST01301,158,1,371.22,2,1,1,4,Churned
CUST01302,1,18,132371.79,4,4,4,12,High-Value
CUST01303,197,1,11333.87,2,1,2,5,Churned
CUST01304,466,5,16885.75,1,2,2,5,At-Risk
CUST01305,274,3,18163.309999999998,2,2,2,6,At-Risk
CUST01306,1,21,73629.88,4,4,4,12,High-Value
CUST01307,229,11,103672.59000000001,2,4,4,10,At-Risk
CUST01308,1,15,48495.0,4,4,3,11,High-Value
CUST01309,314,1,1966.3,2,1,1,4,Churned
CUST01310,1,20,261788.45,4,4,4,12,High-Value
CUST01311,1,1,482.27,4,1,1,6,New
CUST01312,1,29,134809.4,4,4,4,12,High-Value
CUST01313,66,11,71395.7,3,4,3,10,High-Value
CUST01314,1,21,179715.16999999998,4,4,4,12,High-Value
CUST01315,288,6,72806.26,2,3,4,9,At-Risk
CUST01316,1,11,135547.45,4,4,4,12,High-Value
CUST01317,1,9,35452.369999999995,4,3,3,10,High-Value
CUST01318,42,5,34966.65,3,2,3,8,Regular
CUST01319,529,1,315.89,1,1,1,3,Churned
CUST01320,52,1,9331.64,3,1,2,6,New
CUST01321,71,1,449.29,3,1,1,5,New
CUST01322,286,1,3736.15,2,1,1,4,Churned
CUST01323,1,27,248059.84,4,4,4,12,High-Value
CUST01324,617,1,271.45,1,1,1,3,Churned
CUST01325,1,17,86425.58,4,4,4,12,High-Value
CUST01326,214,1,1712.38,2,1,1,4,Churned
CUST01327,1,1,4549.76,4,1,2,7,New
CUST01328,394,3,6274.21,1,2,2,5,At-Risk
CUST01329,18,7,75436.87,3,3,4,10,High-Value
CUST01330,309,4,29913.02,2,2,3,7,At-Risk
CUST01331,94,8,79746.47,3,3,4,10,High-Value
CUST01332,1,11,103996.33,4,4,4,12,High-Value
CUST01333,474,1,746.57,1,1,1,3,Churned
CUST01334,1,14,126903.01,4,4,4,12,High-Value
CUST01335,1,29,220043.71,4,4,4,12,High-Value
CUST01336,1,5,13156.35,4,2,2,8,Regular
CUST01337,1,1,5592.94,4,1,2,7,New
CUST01338,70,11,48898.560000000005,3,4,3,10,High-Value
CUST01339,628,1,2265.11,1,1,1,3,Churned
CUST01340,604,1,1007.83,1,1,1,3,Churned
CUST01341,201,1,393.35,2,1,1,4,Churned
CUST01342,399,9,20459.61,1,3,2,6,At-Risk
CUST01343,1,20,126715.97,4,4,4,12,High-Value
CUST01344,123,4,13469.789999999999,2,2,2,6,At-Risk
CUST01345,354,11,72585.13,1,4,3,8,At-Risk
CUST01346,62,4,7161.23,3,2,2,7,Regular
CUST01347,271,1,4206.16,2,1,1,4,Churned
CUST01348,1,7,44661.62,4,3,3,10,High-Value
CUST01349,15,23,36950.369999999995,3,4,3,10,High-Value
CUST01350,297,1,2567.72,2,1,1,4,Churned
CUST01351,1,22,88093.86,4,4,4,12,High-Value
CUST01352,300,11,120004.26000000001,2,4,4,10,At-Risk
CUST01353,1,9,85685.01000000001,4,3,4,11,High-Value
CUST01354,1,8,71767.56999999999,4,3,3,10,High-Value
CUST01355,57,5,24482.63,3,2,2,7,Regular
CUST01356,1,17,83481.8,4,4,4,12,High-Value
CUST01357,1,22,183732.24,4,4,4,12,High-Value
CUST01358,298,3,4060.7000000000003,2,2,1,5,At-Risk
CUST01359,85,1,8905.79,3,1,2,6,New
CUST01360,18,4,15988.349999999999,3,2,2,7,Regular
CUST01361,1,13,43914.97,4,4,3,11,High-Value
CUST01362,215,1,5250.6,2,1,2,5,Churned
CUST01363,397,7,69146.14,1,3,3,7,At-Risk
CUST01364,88,6,122776.40999999999,3,3,4,10,High-Value
CUST01365,1,8,64570.56999999999,4,3,3,10,High-Value
CUST01366,368,1,4906.54,1,1,2,4,Churned
CUST01367,327,10,103386.58,2,3,4,9,At-Risk
CUST01368,1,26,150174.97999999998,4,4,4,12,High-Value
CUST01369,493,1,8026.16,1,1,2,4,Churned
CUST01370,526,1,11624.0,1,1,2,4,Churned
CUST01371,1,16,90188.3,4,4,4,12,High-Value
CUST01372,122,1,15123.46,2,1,2,5,Churned
CUST01373,1,19,89657.63,4,4,4,12,High-Value
CUST01374,56,5,8126.14,3,2,2,7,Regular
CUST01375,216,1,1871.14,2,1,1,4,Churned
CUST01376,1,29,222471.71,4,4,4,12,High-Value
CUST01377,273,9,23819.18,2,3,2,7,At-Risk
CUST01378,162,3,3367.5499999999997,2,2,1,5,At-Risk
CUST01379,1,5,27172.7,4,2,3,9,Regular
CUST01380,79,9,78702.84,3,3,4,10,High-Value
CUST01381,174,1,4356.4,2,1,1,4,Churned
CUST01382,1,10,66732.20999999999,4,3,3,10,High-Value
CUST01383,1,16,148583.33,4,4,4,12,High-Value
CUST01384,412,1,1764.56,1,1,1,3,Churned
CUST01385,49,7,90413.39,3,3,4,10,High-Value
CUST01386,445,1,4281.46,1,1,1,3,Churned
CUST01387,36,3,3917.13,3,2,1,6,Regular
CUST01388,1,1,581.89,4,1,1,6,New
CUST01389,1,29,180235.98,4,4,4,12,High-Value
CUST01390,172,4,9079.59,2,2,2,6,At-Risk
CUST01391,456,1,111.91,1,1,1,3,Churned
CUST01392,446,1,2074.9,1,1,1,3,Churned
CUST01393,494,1,3945.67,1,2,1,4,At-Risk
CUST01394,1,3,5964.2300000000005,4,2,2,8,Regular
CUST01395,142,1,2681.64,2,2,1,5,At-Risk
CUST01396,1,17,102638.2,4,4,4,12,High-Value
CUST01397,96,4,33637.37,3,2,3,8,Regular
CUST01398,647,1,584.22,1,2,1,4,At-Risk
CUST01399,1,11,118269.97,4,4,4,12,High-Value
CUST01400,1,3,44698.63,4,2,3,9,Regular
CUST01401,1,1,553.15,4,2,1,7,New
CUST01402,667,1,6439.23,1,2,2,5,At-Risk
CUST01403,244,1,1748.6,2,2,1,5,At-Risk
CUST01404,1,8,20900.85,4,3,2,9,Regular
CUST01405,379,5,28489.32,1,2,3,6,At-Risk
CUST01406,1,5,7528.37,4,2,2,8,Regular
CUST01407,1,18,132394.73,4,4,4,12,High-Value
CUST01408,1,19,59103.32,4,4,3,11,High-Value
CUST01409,347,4,7875.9400000000005,2,2,2,6,At-Risk
CUST01410,1,20,131650.46,4,4,4,12,High-Value
CUST01411,207,1,11916.24,2,2,2,6,At-Risk
CUST01412,218,1,3782.04,2,2,1,5,At-Risk
CUST01413,264,1,2631.22,2,2,1,5,At-Risk
CUST01414,493,1,906.5,1,2,1,4,At-Risk
CUST01415,382,11,56517.990000000005,1,4,3,8,At-Risk
CUST01416,37,13,45265.69,3,4,3,10,High-Value
CUST01417,298,1,379.29,2,2,1,5,At-Risk
CUST01418,287,1,715.08,2,2,1,5,At-Risk
CUST01419,319,10,64082.12,2,3,3,8,At-Risk
CUST01420,1,27,100241.73,4,4,4,12,High-Value
CUST01421,516,1,3978.09,1,2,1,4,At-Risk
CUST01422,154,5,36063.84,2,2,3,7,At-Risk
CUST01423,541,1,697.13,1,2,1,4,At-Risk
CUST01424,474,1,13245.66,1,2,2,5,At-Risk
CUST01425,1,16,78016.15,4,4,4,12,High-Value
CUST01426,7,14,65677.81,3,4,3,10,High-Value
CUST01427,136,1,451.67,2,2,1,5,At-Risk
CUST01428,1,15,115131.3,4,4,4,12,High-Value
CUST01429,296,7,79152.51000000001,2,3,4,9,At-Risk
CUST01430,1,29,123359.54000000001,4,4,4,12,High-Value
CUST01431,21,11,46396.76,3,4,3,10,High-Value
CUST01432,45,10,97677.22,3,3,4,10,High-Value
CUST01433,380,6,34107.6,1,3,3,7,At-Risk
CUST01434,344,5,23996.4,2,2,2,6,At-Risk
CUST01435,229,1,1247.57,2,2,1,5,At-Risk
CUST01436,254,1,43941.12,2,2,3,7,At-Risk
CUST01437,627,1,2012.18,1,2,1,4,At-Risk
CUST01438,352,3,5321.16,1,2,2,5,At-Risk
CUST01439,228,1,1065.39,2,2,1,5,At-Risk
CUST01440,118,4,9899.32,2,2,2,6,At-Risk
CUST01441,1,13,101160.65,4,4,4,12,High-Value
CUST01442,654,1,554.84,1,2,1,4,At-Risk
CUST01443,1,5,7737.37,4,2,2,8,Regular
CUST01444,377,5,12442.18,1,2,2,5,At-Risk
CUST01445,1,27,168805.23,4,4,4,12,High-Value
CUST01446,227,1,14012.32,2,2,2,6,At-Risk
CUST01447,325,5,8718.53,2,2,2,6,At-Risk
CUST01448,1,29,159065.92,4,4,4,12,High-Value
CUST01449,1,20,88454.87,4,4,4,12,High-Value
CUST01450,431,8,24334.72,1,3,2,6,At-Risk
CUST01451,72,11,92862.08,3,4,4,11,High-Value
CUST01452,55,8,60665.59,3,3,3,9,High-Value
CUST01453,1,23,89104.42,4,4,4,12,High-Value
CUST01454,1,6,50946.969999999994,4,3,3,10,High-Value
CUST01455,637,1,47618.0,1,2,3,6,At-Risk
CUST01456,13,19,129186.39,3,4,4,11,High-Value
CUST01457,1,6,38474.59,4,3,3,10,High-Value
CUST01458,131,9,56968.13,2,3,3,8,At-Risk
CUST01459,1,1,928.68,4,2,1,7,New
CUST01460,403,8,22640.559999999998,1,3,2,6,At-Risk
CUST01461,1,7,31889.27,4,3,3,10,High-Value
CUST01462,65,7,53471.06,3,3,3,9,High-Value
CUST01463,255,1,4847.8,2,2,2,6,At-Risk
CUST01464,394,10,96976.52,1,3,4,8,At-Risk
CUST01465,1,18,120772.96,4,4,4,12,High-Value
CUST01466,731,1,594.52,1,2,1,4,At-Risk
CUST01467,1,16,36481.85,4,4,3,11,High-Value
CUST01468,322,5,28601.53,2,2,3,7,At-Risk
CUST01469,1,22,95183.12,3,4,4,11,High-Value
CUST01470,49,9,123025.34,3,3,4,10,High-Value
CUST01471,341,10,86861.04,2,3,4,9,At-Risk
CUST01472,238,5,64231.32,2,2,3,7,At-Risk
CUST01473,1,16,153866.22,3,4,4,11,High-Value
CUST01474,1,7,52100.82,3,3,3,9,High-Value
CUST01475,606,1,2701.84,1,2,1,4,At-Risk
CUST01476,1,7,32883.29,3,3,3,9,High-Value
CUST01477,1,17,59931.23,3,4,3,10,High-Value
CUST01478,346,6,76736.92,2,3,4,9,At-Risk
CUST01479,375,4,16884.84,1,2,2,5,At-Risk
CUST01480,1,8,23088.9,3,3,2,8,Regular
CUST01481,1,14,174960.07,3,4,4,11,High-Value
CUST01482,387,1,58472.28,1,2,3,6,At-Risk
CUST01483,539,5,14101.05,1,2,2,5,At-Risk
CUST01484,121,1,4010.19,2,2,1,5,At-Risk
CUST01485,639,1,3225.98,1,2,1,4,At-Risk
CUST01486,196,11,88244.76000000001,2,4,4,10,At-Risk
CUST01487,246,7,36380.25,2,3,3,8,At-Risk
CUST01488,8,9,14711.619999999999,3,3,2,8,Regular
CUST01489,311,8,59427.8,2,3,3,8,At-Risk
CUST01490,422,7,46197.840000000004,1,3,3,7,At-Risk
CUST01491,160,1,1843.16,2,2,1,5,At-Risk
CUST01492,317,10,114889.4,2,3,4,9,At-Risk
CUST01493,258,1,5459.82,2,2,2,6,At-Risk
CUST01494,293,1,24077.29,2,2,2,6,At-Risk
CUST01495,1,4,15237.61,3,2,2,7,Regular
CUST01496,347,9,123428.41,2,3,4,9,At-Risk
CUST01497,1,10,97140.97,3,3,4,10,High-Value
CUST01498,1,11,158364.14,3,4,4,11,High-Value
CUST01499,111,9,32190.719999999998,3,3,3,9,High-Value
CUST01500,1,24,204921.11,3,4,4,11,High-Value
CUST01501,215,4,9916.66,2,2,2,6,At-Risk
CUST01502,561,3,4245.33,1,2,1,4,At-Risk
CUST01503,193,1,773.11,2,2,1,5,At-Risk
CUST01504,731,1,526.18,1,2,1,4,At-Risk
CUST01505,292,10,100559.47,2,3,4,9,At-Risk
CUST01506,442,4,54879.07,1,2,3,6,At-Risk
CUST01507,1,7,54630.2,3,3,3,9,High-Value
CUST01508,84,5,11824.689999999999,3,2,2,7,Regular
CUST01509,44,4,38952.03999999999,3,2,3,8,Regular
CUST01510,176,7,62533.049999999996,2,3,3,8,At-Risk
CUST01511,1,28,175607.22,3,4,4,11,High-Value
CUST01512,382,3,1920.92,1,2,1,4,At-Risk
CUST01513,1,28,242991.07,3,4,4,11,High-Value
CUST01514,663,1,12258.75,1,2,2,5,At-Risk
CUST01515,1,1,3455.76,3,2,1,6,New
CUST01516,273,1,837.43,2,2,1,5,At-Risk
CUST01517,288,6,28674.63,2,3,3,8,At-Risk
CUST01518,1,18,138035.18,3,4,4,11,High-Value
CUST01519,112,1,880.65,3,2,1,6,New
CUST01520,1,29,193996.91,3,4,4,11,High-Value
CUST01521,694,1,624.13,1,2,1,4,At-Risk
CUST01522,1,25,276184.55,3,4,4,11,High-Value
CUST01523,462,3,1753.74,1,2,1,4,At-Risk
CUST01524,196,1,2474.62,2,2,1,5,At-Risk
CUST01525,425,3,5624.7,1,2,2,5,At-Risk
CUST01526,461,1,114.0,1,2,1,4,At-Risk
CUST01527,574,1,20003.3,1,2,2,5,At-Risk
CUST01528,723,1,18768.71,1,2,2,5,At-Risk
CUST01529,1,16,67718.11,3,4,3,10,High-Value
CUST01530,151,4,10367.72,2,2,2,6,At-Risk
CUST01531,261,1,714.03,2,2,1,5,At-Risk
CUST01532,201,10,118073.83,2,3,4,9,At-Risk
CUST01533,1,3,9185.43,3,2,2,7,Regular
CUST01534,138,1,19403.76,2,2,2,6,At-Risk
CUST01535,1,10,52337.84,3,3,3,9,High-Value
CUST01536,240,1,1026.04,2,2,1,5,At-Risk
CUST01537,498,1,813.45,1,2,1,4,At-Risk
CUST01538,12,6,44330.69,3,3,3,9,High-Value
CUST01539,139,1,981.29,2,2,1,5,At-Risk
CUST01540,47,8,104701.15,3,3,4,10,High-Value
CUST01541,279,6,43755.11,2,3,3,8,At-Risk
CUST01542,273,1,21041.33,2,2,2,6,At-Risk
CUST01543,30,7,23092.16,3,3,2,8,Regular
CUST01544,7,1,950.66,3,2,1,6,New
CUST01545,1,17,111816.86,3,4,4,11,High-Value
CUST01546,1,9,123226.31,3,3,4,10,High-Value
CUST01547,44,12,133964.78,3,4,4,11,High-Value
CUST01548,1,7,42621.22,3,3,3,9,High-Value
CUST01549,661,1,8308.19,1,2,2,5,At-Risk
CUST01550,1,11,39769.85,3,4,3,10,High-Value
CUST01551,1,18,120720.03,3,4,4,11,High-Value
CUST01552,44,10,154558.59,3,3,4,10,High-Value
CUST01553,1,21,87166.93,3,4,4,11,High-Value
CUST01554,1,28,148952.59,3,4,4,11,High-Value
CUST01555,483,1,27667.28,1,2,3,6,At-Risk
CUST01556,175,1,2662.19,2,2,1,5,At-Risk
CUST01557,311,10,36395.29,2,3,3,8,At-Risk
CUST01558,409,8,73408.04,1,3,4,8,At-Risk
CUST01559,1,29,162132.48,3,4,4,11,High-Value
CUST01560,1,25,161999.99,3,4,4,11,High-Value
CUST01561,377,4,5912.6,1,2,2,5,At-Risk
CUST01562,426,1,101183.8,1,2,4,7,At-Risk
CUST01563,331,5,38300.909999999996,2,2,3,7,At-Risk
CUST01564,106,1,15703.04,3,2,2,7,New
CUST01565,1,21,116423.86,3,4,4,11,High-Value
CUST01566,44,8,48866.95,3,3,3,9,High-Value
CUST01567,1,7,48273.47,3,3,3,9,High-Value
CUST01568,17,1,459.83,3,2,1,6,New
CUST01569,371,3,67666.69,1,2,3,6,At-Risk
CUST01570,386,6,13542.58,1,3,2,6,At-Risk
CUST01571,66,5,54372.62,3,2,3,8,Regular
CUST01572,1,1,734.83,3,2,1,6,New
CUST01573,1,7,70158.69,3,3,3,9,High-Value
CUST01574,1,29,178101.80000000002,3,4,4,11,High-Value
CUST01575,86,1,625.45,3,2,1,6,New
CUST01576,1,1,499.9,3,2,1,6,New
CUST01577,354,1,2169.51,1,2,1,4,At-Risk
CUST01578,16,6,15558.160000000002,3,3,2,8,Regular
CUST01579,63,4,31012.33,3,2,3,8,Regular
CUST01580,69,5,54197.299999999996,3,2,3,8,Regular
CUST01581,180,1,3061.96,2,2,1,5,At-Risk
CUST01582,131,10,36916.92,2,3,3,8,At-Risk
CUST01583,375,7,55875.0,1,3,3,7,At-Risk
CUST01584,62,4,15927.539999999999,3,2,2,7,Regular
CUST01585,1,21,97239.78,3,4,4,11,High-Value
CUST01586,473,1,101.33,1,2,1,4,At-Risk
CUST01587,1,5,9280.86,3,2,2,7,Regular
CUST01588,1,5,22507.280000000002,3,2,2,7,Regular
CUST01589,37,10,51524.33,3,3,3,9,High-Value
CUST01590,20,9,44746.21,3,3,3,9,High-Value
CUST01591,313,5,37060.33,2,2,3,7,At-Risk
CUST01592,1,23,104011.64,3,4,4,11,High-Value
CUST01593,121,1,4914.63,2,2,2,6,At-Risk
CUST01594,392,1,12149.25,1,2,2,5,At-Risk
CUST01595,1,7,115380.6,3,3,4,10,High-Value
CUST01596,1,10,30451.79,3,3,3,9,High-Value
CUST01597,500,1,4093.51,1,2,1,4,At-Risk
CUST01598,297,1,2297.28,2,2,1,5,At-Risk
